video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"YYo1LLFX1U0","Субару в поле. часть 2. Финал.","2019-09-12T14:07:19.000Z","UCG4yz4wtp2E5S62L06yqC9w","ИЛЬДАР АВТО-ПОДБОР","2","19.13.09","subaru|Legacy|тачка|в поле|нашли|угнали|прокуратура|овд|угон|дтп|автомобиль|расследование|детектив|субару|украли|полиция|росгвардия|ремонт|восстановление|ГУР|парктроник|мотор|следствие|уголовное дело|продолжение|угонщики|криминал|ограбление|воровство|экспертиза|покраска|тест|драйв|ильдар|автоподбор|обман|ГТД|замена мотора|поиск|кузовной ремонт|бюрократия|волокита|бездействие","1214225","84111","887","7912","https://i.ytimg.com/vi/YYo1LLFX1U0/default.jpg","False","False","Всем привет! Сегодня, наконец-то мы расскажем вам продолжение истории с автомобилем субару легаси, который мы нашли в декабре в поле с битую, с разбитыми стеклами, перебитым вин-номером и в очень печальном состоянии. Такого развития событий даже в кино не увидишь! Приятного просмотра!1 часть. Нашли брошенную тачку. Может Ваша? https://www.youtube.com/watch?v=0sFWxXFR3BcИльдар Авто-подбор это официальный канал компании авто-подбор.рф.Подбор подержанных автомобилей.Выездная диагностика. Проверка бу авто перед покупкой.Проверка по 105 пунктам. Оценка целесообразности покупки автомобиля. Проверка технической и юридической чистоты.Проверка состояния двигателя и АКПП, электрики и электроники, кузова и ходовой части.Обзоры лучших автомобилей в своем бюджете: http://www.youtube.com/playlist?list=PLRxwTUeHPWhEnIcS82Py-p7ZEDFJy3psRРазвод и Обман при покупке : http://www.youtube.com/playlist?list=PLRxwTUeHPWhEg5yIIsUTaK6R6ToJSI6SVИльдар в ВК: http://vk.com/cars_podborИльдар в Instagram: https://www.instagram.com/ildar_autopodbor/Ильдар в Facebook : https://www.facebook.com/AutoPodborRF/Сайт: https://podbor.org/?utm_source=youtube&utm_medium=social&utm_campaign=yt-0000001Москва:  +7 (495) 133-29-05Санкт-Петербург: +7 812 425 62 20Единый номер: 8 (800) 555-25-74Проверка и подбор автомобилей в Москве, Санкт-Петербурге, Нижнем Новгороде, Краснодаре, Туле, Казани, Екатеринбурге, Ростове-на-Дону, Воронеже, Самаре, Новосибирске, Владивостоке, Уфе, Набережных Челнах, Нижнекамске, Ульяновске, Ижевске, Барнауле, Крыму, Саратове, Тольятти.Консультации бесплатно! Обращайтесь!"
"q-TYnwSy1uo","Короче, моего друга выгнала девушка","2019-09-13T09:45:00.000Z","UCXDh3YBD0lE2oGa518u7Rog","Короче","22","19.13.09","Короче говоря|короче|кароч|кароче|сериал короче|сериал смотреть|скетчком|смотреть бесплатно|комедия|комедия короче|юмор|humor|comedy|sketch|новое|премьера|смешные видео|Телеканал супер|стс|телеканал че|отель элеон|сериал фитнес|гранд|Борис Дергачев|александра кузенкина|друга выгнала девушка|поссорился с девушкой|когда друг поссорился с девушкой|друг живет со мной|друг переехал ко мне|как избавиться от друга|как заставить друга съехать","149210","9675","118","236","https://i.ytimg.com/vi/q-TYnwSy1uo/default.jpg","False","False","#короче #корочеговоря #отпервоголицаКороче, ко мне пришел Руслан.В главной роли: Борис Дергачев"
"gNCvxXQkK54","[Фальшивый] Обзор Фильма КЛАУСТРОФОБЫ","2019-09-13T12:59:24.000Z","UCOoTXCyOmRg28YD-NCZJcXg","Фальшивый Критик","24","19.13.09","обзор|обзор фильма|смешной обзор фильма|смешной обзор|про кино|про фильмы|мнение о кино|мнение о фильме|критика кино|кинокритика|обзор кино|кинообзор|треш|обзор на кино|обзор на треш|треш обзор|треш обзор фильма|фальшивый|фальшивый критик|фальшивый обзор|фальшивый критик обзор|фальшивый критик обзор фильма|фальшивый обзор фильма|квест комнаты|юмор|шутки","121064","15015","138","788","https://i.ytimg.com/vi/gNCvxXQkK54/default.jpg","False","False","⚡IMBA GAME ENERGY DRINK⚡ - http://bit.ly/Kritik_IMBAПромокод на скидку 10% - KRITIK____________________________________________Типа смешной обзор фильма Клаустрофобы. Лучший фильм из жанра Квест-комнаты, который больше всего напоминает легендарную Пилу.____________________________________________Группа ВК: https://vk.com/club137741009Дизайн превью и заставки: https://vk.com/maniakuznetzМой Инстаграм: https://www.instagram.com/artemfalshivyiКанал со стримами: https://www.youtube.com/channel/UC0quijMe45cNCxs1kTfE3AQ"
"jRpGaeLc07I","Сериал След. «Праздник не прощается»","2019-09-13T11:00:11.000Z","UCZCWol-6RuRBa3QVzR_4tnQ","Сериал След. Пятый канал","1","19.13.09","След|Сериал След|След новый сезон|смотреть след|След новые серии|След все серии|След смотреть онлайн|След сериал новые серии|след новый сезон|sled|slad|cktl|cthbfk cktl|фэс|Ольга Копосова|Рогозина|Майский|новинки детективы|детективные сериалы|русские сериалы|детектив|криминал|след 2019|смотреть бесплатно|онлайн|в хорошем качестве|пятый канал","65651","1203","85","119","https://i.ytimg.com/vi/jRpGaeLc07I/default.jpg","False","False","Во время подготовки к детскому празднику ростовые куклы с помощью воздушных шариков совершают покушение на массовика-затейника Илону Райскую.—————————————————————————► Смотри все серии сериала «След» бесплатно в хорошем качестве: https://youtube.com/playlist?list=PLLRv0VRa0HHkbL2-Q5lqEfgP9JcaslOTS∎ Подписывайся на наши официальные каналы :След - http://youtube.com/c/Sled5tv?sub_confirmation=1Пятый Канал - https://youtube.com/user/5TVRussia?sub_confirmation=1—————————————————————————#СериалСлед #ПятыйКанал«След» на Пятом канале — один из самых успешных российских криминальных сериалов — это не просто набор увлекательных детективных историй. Все они объединены основной идеей — идеальных преступлений не существует. Как бы не старался злоумышленник, он всё равно оставит след, по которому его замысел будет раскрыт. Сотрудниками ФЭС очень подробно изучается материальный мир на месте преступления. Высокотехнологичная лаборатория оснащена по последнему слову техники. Это серьезный эксперимент, на который пошло МВД: если этот проект докажет свою пользу в раскрытии преступлений, такие лаборатории появятся во многих регионах России.∎ Следи за последними новостями сериала:Все о Следе и лучших детективах - www.instagram.com/detectiveclub/Официальная страница сериала - https://www.5-tv.ru/sled/about—————————————————————————Режиссер: Юрий Харнас.В ролях: Ольга Копосова, Владимир Ташлыков, Евгений Кулаков, Павел Шуваев, Руслан Сасин, Сергей Коваленко, Станислав Эрклиевский, Олег Валкман, Андрей Лавров, Александра Попова, Георгий Тесля-Герасимов, Анастасия Гулимова, Анна Дюкова.—————————————————————————∎ Официальный сайт Пятого канала:Сайт - http://5-tv.ruПроекты http://5-tv.ru/projects/Телепрограмма - http://5-tv.ru/schedule/Сериалы - http://5-tv.ru/films/ Новости - http://5-tv.ru/news/∎ Социальные сети:Группа VK - http://vk.com/5tvpromoМы в Facebook - http://facebook.com/5tv.ru/Мы в Twitter - http://twitter.com/5tvНаш Instagram - http://instagram.com/5_tv/"
"cWhYGq6s-jI","Фитнес браслет (#ЕвгенийКулик)","2019-09-12T15:08:04.000Z","UCK9lZ2lHRBgx2LOcqPifukA","KULIK","23","19.13.09","Евгений|Кулик|Оfficial|Сhannel|куликдататарочка|кулик|евгений|kulik|канал|кулика|куликов|женя|скетчи|ютуб|вайны|#евгенийкулик|развлечение|юмор|приколы|угар|ржака|2019|инстаграм|из|интернета|инста|куликова|лучшее|Apple|apple watch 5|apple watch 3|apple iphone 11|iphone 11|iphone 11 pro|apple iphone 11 pro|айфон 11|эпл вотч|Фитнес|Браслет|Фитнес браслет|Часы для спорта","261446","19846","644","545","https://i.ytimg.com/vi/cWhYGq6s-jI/default.jpg","False","False","Моя страница Вк: http://vk.com/eqlikМоя страница в Инстаграм: https://www.instagram.com/evgeny_kulik/Страница Инстаграм, где я выкладываю неизданное:https://www.instagram.com/evgeny__kulik/Моя официальная группа Вк: https://vk.com/e_qlikАдминистратор канала: https://vk.com/svvolkov (С ним Вы сможете решить любой интересующий Вас вопрос)"
"sPl7Va_qmbY","БИТВА ЗА ХАЙП. ВПЕРВЫЕ В МЕТРО. N1NT3ND0 - Пуля за Брата","2019-09-11T17:54:26.000Z","UCnbxcA3kZ_uUYIBHNvxpDQw","ДНЕВНИК ХАЧА","22","19.13.09","дневник хача|амиран сардаров|обзор|влоги|битва за хайп|шоу|новое шоу|бои без правил|MMA|UFC|Метро|Эдвард Бил|Баста|Ноггано|Артем Тарасов|Корней Тарасов|Эдуард Германский|Хизир Дожимкантов|Макс Топор|Fight Nights|Бои|Смешанные единоборства|Бои в метро","4332242","273403","13930","35450","https://i.ytimg.com/vi/sPl7Va_qmbY/default.jpg","False","False","NiBK brake systems– http://nibkaftermarket.comNiBK – мировой бренд тормозных систем.--------------------«Битва за хайп» переходит от слов к делу! 12 бойцов, 6 боёв и одна станция метро. Что покажет Хизир после возвращения? Бой фриков. Корней Тарасов против Монгола.Так ли хорош Алекс Кардо на самом деле? Германский vs Топор. Кто победит в звёздном бою?--------------------Создание Влогов. Вирусных Роликов. Пиар Артистов. Продвижение Услуг.http://lionsmedia.ru--------------------Ссылки на соц сети:Инста: http://instagram.com/amiran495Моя страница: https://vk.com/amiransГруппа: https://vk.com/dnevnikxachaБИТВА ЗА ХАЙП в ВК: https://vk.com/fightforhype------Production Music courtesy of Epidemic SoundTrack: Jurgaz - Origins [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2RocMewFanlink: fanlink.to/UYyTrack: LUKA & NIKO - Grind [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2GPxrE0Fanlink: fanlink.to/grdTrack: Karan Kanchan - //Tokyo Grime// (ft. Xenon Phoenix & Obstinate) [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2Vt8x0aFanlink: fanlink.to/tokyogrimeTrack: TOMYGONE - What More (Ft. Amvis) [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2TmIo1iFanlink: fanlink.to/TsmTrack: NOIXES & Gidexen - Jungle [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2Tn4ocnFanlink: fanlink.to/TsCTrack: BIOJECT - Anti-Matter [Magic Release]Music Provided By: Magic RecordsFanlink: fanlink.to/F2dTrack: KRAK'N - Lean [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2BXZFa3Fanlink: fanlink.to/leanTrack: SDMS - Break Through [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2LKCogcFanlink: fanlink.to/UG5Track: Taw & Mylky & M.I.M.E - Renegades [Magic Release]Music Provided By: Magic RecordsFanlink: fanlink.to/KwhTrack: JURGAZ - Delta [Magic Release]Music Provided By: Magic RecordsListen To The Original: bit.ly/2srIFUXFanlink: fanlink.to/6uzTrack: E.P.O - Infinity [Magic Release]Music Provided By: Magic RecordsFanlink: fanlink.to/epoinfinityTrack: Gidexen - KingProvided By: Magic RecordsFanlink: fanlink.to/G4cTrack: NOIXES - Pressure Provided By: Magic RecordsFanlink: fanlink.to/TuuTrack: NOES - Like A Boss Provided By: Magic RecordsFanlink: fanlink.to/bkMKTrack: Arc North - Catch Me When I Fall (Sarah de Warren)Provided By: Magic RecordsFanlink: fanlink.to/bnJETrack: Spirix - Rampage Diet [NCS Release]Music provided by NoCopyrightSoundsDownload / Stream: ncs.io/RampageDietTrack: Sub Urban - Cradles [NCS Release]Music provided by NoCopyrightSoundsDownload / Stream: ncs.io/CradlesNSTrack: Tobu - Turn It Up [NCS Release]Music provided by NoCopyrightSoundsDownload / Stream: ncs.io/Tobu_TurnItUpTrack: WiDE AWAKE - Something More [NCS Release]Music provided by NoCopyrightSoundsDownload / Stream: ncs.io/-SomethingMoreNSRudeLies & Facading - Arabian Nights [NCS Release]Music provided by NoCopyrightSoundsDownload / Stream: ncs.io/arabiannights------#АмиранСардаров #ДневникХача #БитваЗаХайп"
"GtJ0i6GB7ro","СРОЧНО: Путин стучит ножками. Обыски по всей стране","2019-09-12T09:03:42.000Z","UCsAw3WynQJMm7tMy093y37A","Алексей Навальный","29","19.13.09","Навальный|Навальный2018|Фонд борьбы с коррупцией|ФБК|Обыски|Обыски в штабах|Штабы Навального|Дело ФБК|Путин|Единая Россия|Умное Голосование","2305132","295129","4679","46032","https://i.ytimg.com/vi/GtJ0i6GB7ro/default.jpg","False","False","Владимир Путин очень расстроился и топает ножками. По всей стране идут обыски в штабах Навального, дома у координаторов и их родственников. На текущий момент известно о почти 100 обысках в 41 регионе страны. Вы когда-нибудь такого размера операцию против коррупции или против наркоторговли видели?Путин бесится из-за Умного голосования, обеспечившего провал его партии Единая Россия.  С помощью фальсификаций единороссам удалось сохранить большинство депутатских мест в Москве. Однако цифры - упрямая вещь.По всем округам суммарно за единороссов проголосовало 555 тысяч человек. За кандидатов Умного голосования - 580 тысяч.Раньше единоросс получал в среднем 47% голосов, а его противник - 21%.Сейчас же средний единоросс получил 36%, а кандидат Умного голосования больше - 38%.Ни один путинский кандидат не набрал в Москве более 50%, хотя на прошлых выборах таких было 17 человек.Путин расстроился и требует уничтожить ФБК и штабы Навального.Помогите нам, и с вашей помощью мы прорвемся: https://shtab.navalny.com/#donateБлог Алексея Навального https://navalny.com/Инстаграм Алексея Навального — https://www.instagram.com/navalny/Фейсбук — https://www.facebook.com/navalny/Вконтакте — https://vk.com/navalnyКанал «Жить в России» — https://www.youtube.com/channel/UCdfWIGZ_xA8QgOJGdBABCtA"
"-VGvVjczJKE","АЛЬТЕРНАТИВА НОВОМУ ВАЗу. Японец???","2019-09-12T16:32:57.000Z","UCrz4Io1bYWfW8cJW8cxlhoQ","ASATA channel","2","19.13.09","HONDA|accord|восьмой|хонда|аккорд|японцы|обзор|марат|борода|тойота|камри|ваз|автоваз|веста|что купить|какой автомобиль купить|авто с пробегом|надежная машина|тест драйв","657177","35467","1590","4233","https://i.ytimg.com/vi/-VGvVjczJKE/default.jpg","False","False","МАСТЕР СМАЗКА ВАЛЕРАhttps://valera.smazka.ru/?utm_source=youtube&utm_medium=cpc&utm_campaign=asata&utm_term=september2019АККАУНТ МАРАТА В ИНСТАГРАМ:https://www.instagram.com/asatachannel_official/ПОМОЧЬ СЕМЕНУ ВЫЗДОРОВЕТЬ:https://bfkh.ru/children/85102/ПРЕДОСТАВЛЕНИЕ АВТО НА ОБЗОР https://www.instagram.com/totrdrive/ПО РЕКЛАМЕ ОБРАЩАЙТЕСЬ СЮДА: asata@salebloggers.ru"
"qDn-K68u3MM","Баста & STRANIZA - Не пара","2019-09-12T08:59:46.000Z","UCthfjHehYgSyhf8ONjzJMUw","ТО Gazgolder","10","19.13.09","Gazgolder|Газгольдер|Баста|Страниза|STRANIZA|Не пара|ПЕСНИ на ТНТ|ПЕСНИ Сезон 2|Василий Вакуленко|ПЕСНИ|Я один стою туплю у бара","602964","28564","11610","3612","https://i.ytimg.com/vi/qDn-K68u3MM/default.jpg","False","False","Слушай в Apple Music: https://bit.ly/basta_straniza_neparaCкачивай в iTunes: https;//apple.co/2YOoIX6Partizan production Director: Alexey Satolin DOP: Vladislav Voronin Producer: Alvina Orda Production manager Oleg Atiakshev Set designer Gena TumelevichCostume designer Tanya Staselovich Location manager Katya GarkushaPostproduction manager Tasya Kulakova Editor Iliya Lyamshev"
"5noPQyHRflM","Кто ответит за гибель 12-летней Алисы на турецком курорте? Пусть говорят. Выпуск от 12.09.19","2019-09-12T20:50:38.000Z","UCD9jSZLsftoOACtkrDNZlsg","Пусть говорят","24","19.13.09","Общество|телеведущий|ведущий|дискуссия|ток-шоу|обсуждение|ребенок|смерть|курорт|аквапарк|отель|отдых|трагедия","331764","1857","419","454","https://i.ytimg.com/vi/5noPQyHRflM/default.jpg","False","False","Турция — заветный берег для туристов. Об отдыхе там мечтают, на зарубежный курорт стремятся попасть всей семьей. «Все включено» — формула летнего счастья. Но один миг — и сказочный отдых несет горе. Целую серию трагедий, случившихся на летнем отдыхе, принесло это лето. В студии «Пусть говорят» родители 12-летней Алисы, рука которой застряла в трубе аквапарка, увидятся с турецким врачом, который до последнего боролся за жизнь ребенка. Кто ответит за смерть девочки? Почему в турецком отеле возложили вину на самих родителей?"
"uziKCITJJ20","ОКРУГЛИВШИЙСЯ ЖИВОТИК АЛЁНЫ ВЕНУМ | ЭННИ МЭЙ БЕРЕМЕННА | ЧТО СЛУЧИЛОСЬ С МАШЕЙ ВЭЙ?","2019-09-13T10:43:05.000Z","UCLas4sJOMCozPKjHoTY0Wzw","Daria Jay","24","19.13.09","алёна венум|катя адушкина|katya adushkina|АДУШКИНЫ|руслана джи|Ruslana Gee|клава кока|причины развода|беременность|энни мэй|anny may|алёна венум и дерил|энни мэй беременна|маша вэй|maria way|ривердейл|новый сезон|орёл и решка|ким кардашьян|болезнь ким кардашьян|алёна венум беременна|саша айс|софа купер|daria jay|новости ютуба|про блогеров|дарья джей|вова кесс","219234","14669","330","707","https://i.ytimg.com/vi/uziKCITJJ20/default.jpg","False","False","ОКРУГЛИВШИЙСЯ ЖИВОТИК АЛЁНЫ ВЕНУМ | ЭННИ МЭЙ БЕРЕМЕННА | ЧТО СЛУЧИЛОСЬ С МАШЕЙ ВЭЙ?♥ Мой Instagram - https://www.instagram.com/dariajayy/♥ Группа Вк - https://vk.com/dariajaygrouphttps://goo.gl/8Db4DU Daria Jay Подпишись!♥Для коммерческих запросов - dariajay@wildjam.ruВсем привет! Новости ютуба: Округлившийся животик Алены Венум ( Алена беременна или все таки нет? ), подробности конфликта Русланы Джи и Насти Шпагиной, Маша Вэй серьезно заболела, Беременность Энни Мэй, Катя Адушкина экспериментирует со стилем после недели моды в Нью-Йорке, вышел новый трейлер 4-го сезона Ривердейла, начались съемки нового сезона Орла и Решки с Настей Ивлеевой и Андреем Бедняковым, У Ким Кардашьян симптомы болезни красная волчанка, Саша Айс готовятся к фан встрече в коломне.  Подписывайтесь на канал Daria Jay: https://goo.gl/8Db4DUСпасибо вам за то что смотрите и поддерживаете♥♥♥"
"sRTaUlsb2p0","СОПЕРНИК №5","2019-09-12T17:00:12.000Z","UCBnJJcpyglvK7IDdNbCFsOQ","/ zaRRubin \","2","19.13.09","гоча|зарубин|заррубин|zarrubin|rds|gocha|чивчян|цареградцев|одержимые|ujxf|форвард|wfhtuhflwtd|гоча и аркаша|гочаяпония|гоча япония|дрифт|рдс|гоча 2019|соперник №5|дрифтфильм|дрифт фильм|driftfilm|форвард авто|зарубин дрифт|гоча дрифт|цареградцев дрифт|nissan|silvia|s15|фильм","398259","48582","265","2944","https://i.ytimg.com/vi/sRTaUlsb2p0/default.jpg","False","False","Первая серия дрифтфильма с RDS GP 2019Командный мерч https://forvardavto.ru/Над фильмом работалиАвтор  - Анатолий Зарубин Пилоты - Георгий Чивчян,  Владимир Чивчян, Илья Фёдоров, Антон Сваринский, Дамир Идиятулин, Алексей ГоловняОператоры - Денис Мишин, Андрей Брюханов, Анатолий Зарубин, Дмитрий ЮршисПеревод и озвучка - Алексей МиловидовЦветокоррекция - Всеволод РожокМонтаж фильма и подбор композиций - Анатолий Зарубин Композиции (сборник из прошлых видео за 10 лет)FatBoy Slim - Ya Mama (Push The Tempo)Fluke - Zion65daysofstatic - Red ParallaxRun The Jewels - Angel Dusterdeadmau5, Shotty Horroh - Are You Not AfraidDestructo - Renegade (Volac Remix)Plan B - ill Manors и Plan B feat. The Prodigy - ill ManorsMassive Attack feat. Mos Def - I Against Iterranova - assilimateFunky Monkee - A Dead WorldDMX - We Right Here#zaRRubin #гоча #соперник№5"
"JIqWJldsgvQ","Выбрать 1 из 15. SteFAN играет в Чат На Вылет / Пинк Шугар","2019-09-13T12:35:56.000Z","UCEc-hNC_R2V008s8OL8FfSA","Пинк Шугар","22","19.13.09","пинк шугар|пинк шуга|выбрать 1 из 15|Чат На вылет|SteFAN|SteFAN life|stefan life чат на вылет|стефан|стефан лайф пинк шугар|стефан выбрать 1 из 15|стефан пинк шугар|стефан чат на вылет|отношения|чат рулетка|найди пару|найти пару|доброе видео|выбрать 1 из|выбрать 1 девушку из 15|выбрать 1 девушку из 15 стефан","73311","6652","592","691","https://i.ytimg.com/vi/JIqWJldsgvQ/default.jpg","False","False","ВЫСТАВКА «ИСТОРИЯ РУССКОГО ВИДЕОБЛОГИНГА» Билеты и вся инфа тут: https://clck.ru/HweWSВ этом выпуске гостем Чат на вылет стал блогер Стефан. Он стал единственным героем, который не ответил на вопрос про свой возраст, не дал точное описание девушки своей мечты, зато рассказал где живет и размер своего ЧСВ. Смотрите внимательно, чтобы ничего не пропустить!YouTube канал Стефана - https://www.youtube.com/channel/UCPGY4NRLA-APDpwGZYHzpwwInstagram Артёма Шалимова - https://www.instagram.com/artem_shalimov"
"POZi0gwBZVU","Грехо-Обзор Люди Икс: Тёмный Феникс","2019-09-12T11:53:18.000Z","UCj2QqbeCUZ82JMk492iGUQg","KINOKOS","24","19.13.09","кинообзор|все киногрехи ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС|киногрехи|Все грехи|обзор|киноляпы|треш обзор ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС|Киногрехи ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС|все грехи фильма|треш обзор фильма ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС|киноляпы ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС|ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС смотреть онлайн|кинокос|kinokos|киногрехи фильма|Смешной обзор ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС|Трэш обзор ЛЮДИ ИКС ТЕМНЫЙ ФЕНИКС|пересказ|кинообзор треш","430117","27556","754","2676","https://i.ytimg.com/vi/POZi0gwBZVU/default.jpg","False","False","Качай Raid: Shadow Legends бесплатно ✅ IOS: https://clik.cc/5kEYY ✅ ANDROID: https://clik.cc/foqSK и получи 💰 50,000 серебряных монет и Эпического Чемпиона 💥 на 7-ой день программы для новых игроков.Следующий выпуск: Нечто,1982Спасибо за помощь в озвучке ролика:1. Канал kinoplace  https://clck.ru/J4c4j2. Канал Nikten https://clck.ru/J4c68➤Группа в ВК : https://vk.com/kinokoss➤Поглазеть на автора: https://vk.com/id147734575➤Дизайн превью:  https://goo.gl/oLLQn1Приобрести фильм в itunes: https://itunes.apple.com/ru/movie/%D0%BB%D1%8E%D0%B4%D0%B8-%D0%B8%D0%BA%D1%81-%D1%82%D1%91%D0%BC%D0%BD%D1%8B%D0%B9-%D1%84%D0%B5%D0%BD%D0%B8%D0%BA%D1%81/id1464862624Производство фильма:1. 20th Century Fox Film Corporation 2. Bad Hat Harry Productions 3. Donners' Company 4. Kinberg Genre 5. Marvel Entertainment 6. TSG Entertainment#киногрехи #Обзор #kinokos"
"OanuFxeLLX8","ЧП: 12 сентября 2019 года","2019-09-12T12:37:49.000Z","UCsA_vkmuyIRlYYXeJueyIJQ","НТВ","29","19.13.09","Магадан|монтировка|разбить машину|долги|кредиты|деньги в долг|расписка|сбил щенка|Томск|гаражный кооператив|донор|донорство|почка|отдать почку|трансплантация|пересадка почки|Алибасов|крот|Алибасов Бари|Алибасов крот|Казань|ОПГ|Краснодарский край|Кубань|криминал|полиция|МВД|расследования|суды|аресты|задержания|скандалы|трудотерапия|школы|программа ЧП|ЧП на НТВ|ЧП все выпуски|НТВ|NTV","536639","1863","370","922","https://i.ytimg.com/vi/OanuFxeLLX8/default.jpg","False","False","Где деньги? В Магадане кредитор с монтировкой разбил машину, в который находился его должник. Тому тоже досталось пару ударов. Правоохранители выясняют обстоятельства инцидента.Частичку себя: женщина пытается получить законную возможность стать донором почки для своего тяжелобольного супруга.Значительный ущерб? Томскому подростку грозит уголовная ответственность за умышленное повреждение автомобиля. Юноша ударил по капоту машины, сбившей его щенка.Незваные гости: приморские пограничники задержали более 250 иностранных рыбаков, которые занимались нелегальным промыслом.Алибасов в суде: продюсер продемонстрировал тару от чистящего средства, с которым перепутал цитрусовый сок.Обо всем, что происходит сегодня: https://www.youtube.com/channel/UCRHhScZmH-SfBin8tbTixPAВыпуски в плейлисте: https://www.youtube.com/playlist?list=PLSgy-gJ-dkS_YzHqW_ES5DPIWZzp83cWrhttp://www.ntv.ru/video/click1775828/?catid=4&vcid=1775828&vcver=0"
"aIBtZZOZ_54","Колибри Т32  -  маленький турбореактивный двигатель","2019-09-13T08:53:28.000Z","UCb9_Bhv37NXN1m8Bmrm9x9w","Игорь Негода","28","19.13.09","lambert|kolibri|t10|kolibri t 15|t15|самый маленький трд|самый маленький газотурбинный|самый маленький двигатель|разборка трд|разборка реактивного|микро реактивный","154627","16687","275","1110","https://i.ytimg.com/vi/aIBtZZOZ_54/default.jpg","False","False","Самый маленький турбореактивный двигатель ТРД в мире, выпускаемый малыми партиями. Диаметр 55 ммДлинна 120 ммМасса 250 граммТяга 18 н при 226 000 об/минРасход топлива 90 мл/минРесурс 25 часов (межсервисный)"
"uoau50uqL4Q","ТУРБО МОНСТР первый запуск CHASER после свапа","2019-09-13T11:37:11.000Z","UCjC5MBcnMpT-QDZ8XbrIOIw","Nastya Tyman","2","19.13.09","Настя туман|тачки|девушка механик|авто девочки|чайзер|тойота|свап|фит сервис|fit service|liqui moly|1jzgte|turbo|toyota chaser|замена мотра|марк 2|Tourer V|замена бензонасоса|установка интеркулера","98449","5940","232","506","https://i.ytimg.com/vi/uoau50uqL4Q/default.jpg","False","False","ПРОМОКОД - TYMAN - получи свои бонусы.Подписывайтесь на ОСНОВНОЙ КРУТОЙ канал: http://www.youtube.com/c/NastyaTyman И наш канал о ЖИЗНИ https://www.youtube.com/channel/UCjxPHHwF28v3Waq3n4D2plgПодписывайтесь на мой инстаграм https://www.instagram.com/tymannastya/Реклама на канале: xani1327@mail.ruЗаявки-заказы по контрактным запчастям и изготовлению шрусов, валов пишите на почту - Nastyatymanzapchasti@yandex.ruНастя Туман:Вк https://vk.com/nastyatymanDrive2 https://www.drive2.ru/users/nastyatyman/Одноклассники http://www.ok.ru/nastyatyman#chaser #1jzgte #тюнинг"
"aSB5Y7KDSk8","Финансовый шабаш: на МФФ озвучили то, что нельзя говорить по телевизору","2019-09-13T11:33:00.000Z","UCGyRJrPfxens99weKll-Stg","Царьград ТВ","25","19.13.09","Царьград|экономика|реформы|МЭФ|Силуанов|Греф|Чубайс|политика|пенсионная реформа|пенсионный возраст|Comedy Club","118024","8953","195","1777","https://i.ytimg.com/vi/aSB5Y7KDSk8/default.jpg","False","False","У России нет бизнес-модели экономического роста. Такое резкое высказывание сегодня себе позволил глава «Сбербанка» Герман Греф на Московском финансовом форуме. Это заявление положило начало оживленной дискуссии, в которой приняли участие 4 мастодонта помимо Грефа: Антон Силуанов, Анатолий Чубайс и Андрей Макаров. Обсуждали реформы в России. Так кто из этих четырёх реформатор, а кто «пожилой консерватор»?"
"Xw9y37oMPMM","Мама есть КОКОС ..первый раз..","2019-09-13T09:08:05.000Z","UCs0c4PyeDe8nUI3mGw6IZPw","Saveliy Ad","22","19.13.09","мама|кокос|молочко|кокосовое молоко|репетиция|мистер икс|самвел|адамян|с оркестром","71587","2412","1710","2387","https://i.ytimg.com/vi/Xw9y37oMPMM/default.jpg","False","False","Здравствуйте, мои дорогие зрители и друзья.!!!!Меня зовут Самвел.! Я живу в г. Днепр. На моем канале много интересного, видео с обзорами посылок,мои рецепты, истории из моей жизни. В общем много всего интересного и смешного. Если я кого то заставлю улыбнуться, то значит я не даром создал этот канал.С любовью к Вам .http://youtu.be/znV_Cs23lUM   Песня про Москву с балконаhttp://youtu.be/BQT0uwZHlG0   ПРИМЕРКА ТРУСОВhttp://youtu.be/AhnGBdntoWc   выпуск 1 ПОХУДЕНИЕhttp://youtu.be/xZPdh8b8s2A     выпуск 2 ПОХУДЕНИЕ"
