video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"742JpNFwK5Y","LE SWAP LE PLUS OUF DE TOUS ! ft ElsaMakeup (7ans plus tard)","2019-09-11T08:00:00.000Z","UCVoDMXLU_UNpljm83m-Ds4w","Sananas","26","19.13.09","swap|swap sananas|swap elsa|elsamakeup|sananas|sananas2106","515278","25697","473","895","https://i.ytimg.com/vi/742JpNFwK5Y/default.jpg","False","False","BE READY ! 7ans après voilà enfin le SWAP LE PLUS DINGUE de tous le temps !!! Pour voir la vidéo SWAP d'ELSA et découvrir ce que moi je lui ai acheté cliquez ici : https://youtu.be/flbqRLCSsVo⚠️Abonnez vous en cliquant sur s'abonneret activez les notifications en cliquant sur la cloche pour ne rater aucune vidéo 🔔♡ MES RESEAUX SOCIAUX:❤ Toutes mes tenues : http://21buttons.com/sananas2106/❤Instagram : http://instagram.com/sananas2106❤Twitter : https://twitter.com/sananas2106❤ Snapchat : Sananas-2106❤Facebook : https://www.facebook.com/Sananas2106▶Pour tout contact professionnel UNIQUEMENT (les autres mails ne sont pas traités) : ▶For business inquiries only, please email me :contact@sananas2106.com▶Mon monteur de vidéos (si vous avez besoin pour vos contenus il est génial) : Zazprod12@gmail.com___♡ CE QUE JE PORTE DANS LA VIDEO :Rouge à lèvres Kat Von D : Haze http://bit.ly/31ca5OJ___♡ MES PINCEAUX FAVORIS :Mes pinceaux :-Grand kit SEPHORAxSANANAS : http://bit.ly/2PLaTsH-Petit Kit SEPHORAxSANANAS : http://bit.ly/2PYQK2eEponge Beauty Blender : http://bit.ly/2e9Ezc1 ou ici  http://bit.ly/1HwJzxJPinceaux Morphe : -Ici : http://bit.ly/2TTawgA ou -Ici : http://bit.ly/2TY5gIpPinceaux Sigma :-Site Français : http://bit.ly/2U02en4-Site Américain : http://bit.ly/1x0BptM-10% sur votre commande sur ce site avec le code SANANASXOXO Pinceaux Zoeva : http://bit.ly/2JAbpqaPinceaux NYX : http://bit.ly/2JtEeomPinceaux MAC : http://bit.ly/2Jp7gW1Musique :-------------------------MES SITES FAVORIS POUR FAIRE DU SHOPPING :♡ Le paradis du Make up et des soins -Sephora la caverne aux trésors : http://bit.ly/2JsoTEs-LookFantastic : Tous les produits soins et make up que j'aime !http://bit.ly/2Jpx04L-Cultbeauty : http://bit.ly/2U2GFlK-Beautybay : http://bit.ly/2U1ytCk-Feelunique : http://bit.ly/2JrlGFo-Amazon : http://bit.ly/2U2GhDO♡ Un site fiable et rapide pour commander ses produits capillaires mais pas que ! Ici : Pascal Coste Shopping : http://bit.ly/2LK6inpAvec le code SANANAS2106 bénéficiez de -10% sur votre commande.♡ Du maquillage, des soins et des parfums de toutes marques à prix cassés ? C'est ici ! http://bit.ly/ZcGd4L♡ Les meilleures extensions de cheveux que je recommande :)-Bellami : http://bit.ly/1J7IHqQ utilisez le code sanaa pour avoir une réduction.Ma couleur de cheveux : Mochachino Brown (1C)♡ La caverne d'Ali Baba quand j'ai besoin d'un truc tous genres confondus !http://bit.ly/2U2GhDO♡Comment s'inscrire sur Shipito et commander aux USA ? C'est ici : http://bit.ly/UxLpgrLe tuto ici : http://bit.ly/2TUWGew▶Disclaimer : Certains liens, peuvent être des liens d'affiliation (que je passe beaucoup de temps à chercher pour que ce soit plus simple pour vous^^) ce qui veut dire que je touche des petites commissions dessus.Certains produits présentés peuvent être des produits reçus gratuitement. Cela ne change en rien les avis que j'émets sur ma chaîne je suis une passionnée avant tout :-)Les codes promo que je partage sont souvent (pas toujours) des codes d'affiliation, ce qui veut dire qu'ils rapportent des commissions."
"glyxUFxnM_o","Kelly Vedovelli et Agathe Auproux victimes de grossophobie","2019-09-12T15:00:09.000Z","UCMRJqoSRIaakAJUJK104Z8Q","Touche pas à mon poste !","24","19.13.09","tpmp|cyril hanouna|touche pas a mon poste|c8|matthieu delormeau|gillez verdez|valérie benaim|kelly vedovelli|nabilla benattia|géraldine maillet|maxime guény|benjamin castaldi|théo le tarba|adrien lemaître|bertrand chameroy|benoit debois|danielle moreau|isabelle morini-bosc","62812","961","39","144","https://i.ytimg.com/vi/glyxUFxnM_o/default.jpg","False","False","Tous les extraits et émissions de Touche pas à mon poste sont à retrouver sur MyCANAL : https://www.mycanal.fr/c8/tpmp/touche-pas-a-mon-posteTPMP sur les réseaux sociaux : Facebook : https://www.facebook.com/TPMPTVTwitter : https://twitter.com/TPMPInstagram : https://instagram.com/tpmptv/Du lundi au vendredi à 19h05"
"dFh0sTCe3QA","LES PETITES CHOSES DE LA VIE QUI M’ÉNERVENT","2019-09-11T11:34:00.000Z","UCoY9dSehUOccMeV06OGmuQA","Sora","24","19.13.09","sora|enerver|choses|LES PETITES CHOSES DE LA VIE QUI M’ÉNERVENT|podcast|drole|france|fr|divertissement|choses qui enervent","247025","45812","395","5034","https://i.ytimg.com/vi/dFh0sTCe3QA/default.jpg","False","False","Y'a des trucs dans la vie, c'est injuste, je vous ai fait une liste mdrREJOINS LA SORA FAMILY ICI : https://bit.ly/2L86Yyq ( Merci ! :D )__________________________________________________________📸 Mon Instagram : https://bit.ly/2vT6uHM🐦 Mon Twitter : https://bit.ly/2MXdz0u📱 Si les produits OnePlus vous plaisent, vous pouvez vous les procurer ici : http://onepl.us/6t_sora_yt🕹 Des jeux moins chers sur  InstantGaming :https://www.instant-gaming.com/fr/l/sora?igr=sora-yt👾 Ma Chaîne Twitch : https://www.twitch.tv/sora🎬 Ma chaîne secondaire : https://www.youtube.com/channel/UCrFnKXzLKT8PMAmbs5jDGkQ💰  Soutiens moi gratuitement ici : http://www.utip.io/sora💰  Devenir COURONNE ( Sponsor ) : https://bit.ly/2L86Yyq👕 Ma boutique de vêtements : https://bit.ly/2wbQOi1🔊 Discord : https://discord.gg/universdesora ( Règles à suivre )📧 CONTACT UNIQUEMENT PROFESSIONNEL : soramailpro@gmail.com___📦 Ma boite postale SORA BP10977706 Marne la vallée Cedex 4______________________Vidéo montée par Emeric"
"JXPNeBTa3a0","VU du 12/09/19","2019-09-12T14:41:12.000Z","UCqt99sKYNTxqlHtzV9weUYA","VU FranceTV","25","19.13.09","Vu","40242","273","19","0","https://i.ytimg.com/vi/JXPNeBTa3a0/default.jpg","False","False","Un regard impertinent et libre, orchestré par Patrick Menais et son équipe, sur le monde de l’image.En avant première du lundi au samedi à 16h00 sur Facebook.Du lundi au dimanche à 20h00 sur France 3https://www.facebook.com/vufrancetvhttps://twitter.com/VuFrancetv"
"HwbtdvBN45k","J'ai pris en main les iPhone 11 Pro !","2019-09-10T23:16:46.000Z","UCaybrunQi8xWgPMgv1AYBHw","TheiCollection","28","19.13.09","iPhone|iPhone 11|iPhone 11 Pro|iPhone 11 Pro Max|iPhone X|Apple|Test|Hands On|Français|Tech|Technologie|TheiCollection|Apple Event|Keynote|Prise en main","773662","19787","756","1868","https://i.ytimg.com/vi/HwbtdvBN45k/default.jpg","False","False","Les iPhone 11 Pro et 11 Pro Max sont là !Mon Instagram  : https://www.instagram.com/jbaptisten/- Abonne-toi : http://bit.ly/HXZ0Hf- - - - - - - - -  ➡️ Test iPad Pro 2018  : https://youtu.be/x87sM45_184 ➡️ Le nouvel iPad Pro est arrivé : https://youtu.be/Bg3diP31bJo ➡️ J'ai tous les iPhone Xr : https://youtu.be/oU0HsO9lXXE ➡️ Tous mes smartphones : https://youtu.be/uP3TgboIbdM ➡️ Les Google Pixel 3 sont arrivés : https://youtu.be/TV8GugtPkBQ ➡️ Cet ordinateur vient du futur : https://youtu.be/XtYq8UFv-yw- - - - -Rendez-vous sur:- le site : http://www.theicollection.fr- Facebook : http://www.facebook.com/pages/TheiCol...- Twitter : http://twitter.com/theicollection- Instagram : http://instagram.com/jbaptisten- Snapchat : TheiCollection"
"16aF3htALIo","ILS NE SONT PAS HUMAIN ! 😱 (enfin presque..)","2019-09-12T15:35:13.000Z","UC-xS83NNf4j6ooSqfjFP2Kg","MrKotam","24","19.13.09","Downhill|Freeride|enduro|GoPro|Vtt|Lapierre|Belguim|Riding|MrKotam|Crash|Loosefestxl|Loosefest|Monster energy|Nico vink|Loosrider|VTT extreme|Dh freeride|Sport extreme|Crash loosefest|Adrelaline|Incroyable|VTT descente|Loosefest2019|andreu lacondeguy|Jump xl|Drakfest|Crash dh|les fou du sports|délire vtt|Malmedy|été|backflip|condor|superman|tout juste|junior ride|Montage de fpu|des grand malade|no hand|Mrkotam crash","57921","4381","37","225","https://i.ytimg.com/vi/16aF3htALIo/default.jpg","False","False","Loosefest un des plus grands événements dans le monde du ride qui se déroule à Malmedy en Belgique comme chaque année.J'ai eu la chance d’être invité à la Loosefest grâce à Monster Energy  !Merci ^^Bon Ride ;)À SUIVRE !!!💲Réseaux sociaux💲   📷instagram: https://lc.cx/gk3f   💬 Discord: https://discord.gg/53FcCSm👍Facebook: https://lc.cx/gYFm    💥 ¦MATOS ¦💥Mon Bike : Lapierre DH team 2012Logiciel de montage: Adope Premere pro 2018Cam: GoPro hero5#monsterenergy #loosefestxl"
"1qwjjatbPfM","Team Duga - Julien Cazarre évoque... Patrice Evra et sa volonté de devenir coach","2019-09-12T19:05:09.000Z","UCR5V8BTvlkyYtw6T_9swNEw","RMC Sport","24","19.13.09","RMCSantenne|Team Duga|Dugarry|Christophe Dugarrt|Manchester United|Patrice Evra|Julien Cazarre","45953","690","80","146","https://i.ytimg.com/vi/1qwjjatbPfM/default.jpg","False","False","Le délire Tonton Pat' éducateur alors que t'arrives même pas à t'éduquer tout seul, c'est vraiment une bonne idée ?Julien Cazarre répond à la question de savoir si Patrice Evra fera ou non un bon entraîneur..."
"h7kA3UALhzI","❥ COURS DE DANSE POUR MILA ! 💃🏻 ❥ 1351","2019-09-12T16:00:07.000Z","UCtYPbnf2so6O-YaxES2ZFsg","BabyChouFamily","26","19.13.09","babychoufamily|family|babychou|vlog|family vlog|vlog famille|daily vlog|voyage|travel|hollyday|milababychou|mila baby chou|famille|france|Belgique|mila|owen|alex|Roxanne","76956","5525","83","0","https://i.ytimg.com/vi/h7kA3UALhzI/default.jpg","True","False","✔ R E J O I G N E Z   N O U S : https://www.youtube.com/channel/UCtYPbnf2so6O-YaxES2ZFsg?sub_confirmation=1✔ I N S T A G R A M : https://www.instagram.com/babychoufamily.fr✔ I N S T A G R A M   A L E X : https://www.instagram.com/alexostyn✔ I N S T A G R A M   D E C O : https://www.instagram.com/babychouhouse/✔ M E S   L O O K S   S U R  21  B U T T O N S : http://21buttons.com/babychoufamily✔ A U T R E S   V I D E O S   À   V O I R :NOS VOYAGES : https://www.youtube.com/playlist?list=PLIev6jSlzw92Vk1ZJS4uCDCzD3Hv5hmFlTRAVAUX ET DÉCOS DE NOTRE MAISON AVANT/APRÈS : https://www.youtube.com/playlist?list=PLIev6jSlzw91pZ3Af_jZDsp2lq0zQozWKPRANKS, VIDÉOS HUMOUR ET CHALLENGES : https://www.youtube.com/playlist?list=PLIev6jSlzw90ucN2p56AJSklkdvjT7sja✔ E M A I L : contact@babychoufamily.fr"
"jTMzLbz9_r0","Charlie Puth - Mother [Official Video]","2019-09-12T17:00:12.000Z","UCwppdrjsBPAZg5_cUwQjfMQ","Charlie Puth","10","19.13.09","charlie puth|charlie|puth|voicenotes|attention|how long|see you again|we don't talk anymore|marvin gaye|one call away|atlantic records|atlantic|nine track mind|charlie puth mother|mother charlie puth|charlie puth - mother|mother - charlie puth|charlie puth mother lyrics|if your mother knew|charlie puth if your mother knew|if your mother knew charlie puth|done for me|i warned myself|charlie puth i warned myself|i warned myself charlie puth|pop","1836260","211601","3873","10412","https://i.ytimg.com/vi/jTMzLbz9_r0/default.jpg","False","False","Mother Out Now - https://CharliePuth.lnk.to/MotherIDDirector: Dawit N.MProduction Company: COUSCOUSEP's: Salim El Arja, Jordan I. CardosoSubscribe for more official content from Charlie Puth:https://Atlantic.lnk.to/CPsubscribeFollow Charliehttp://charlieputh.com http://twitter.com/charlieputh http://facebook.com/charlieputh http://instagram.com/charlieputhhttps://soundcloud.com/charlieputhLyrics:He’s such a nice boy, so well manneredHe’s so much better than the last one you brought aroundPlease and thank you, everything mattersI’m gonna make sure that she knows I’m the best she’s foundThe moment she walks out the door I’m not pretending anymore If your mother knew all of the things that we doIf your mother knew, all the things we doIf your mother knew she’d keep me so far from youIf your mother knew all the things we do Sneak out the window, bed stuffed with pillowsI’ll be waiting in the car right around the blockBack of the benzo more than the friend zoneWe’ve been hiding since the time they forgot to knockThe moment she walks out that door I’m not pretending anymore If your mother knew all of the things that we doIf your mother knew, all the things we doIf your mother knew she’d keep me so far from youIf your mother knew all the things we do Next time that she sees me she gon’ act like she don’t know meCuz she knows all of the story now your daddy wants to kill meNext time that she sees me she gon’ act like she don’t know meCuz she knows all of the story now your daddy wants to kill me If your mother only knewThe moment she walks out the door I’m not pretending anymore If your mother knew all of the things that we doIf your mother knew, all the things we doIf your mother knew she’d keep me so far from youIf your mother knew all the things we do Next time that she sees me she gon’ act like she don’t know meCuz she knows all of the story now your daddy wants to kill meNext time that she sees me she gon’ act like she don’t know meCuz she knows all of the story now your daddy wants to kill me If your mother knew all the things we doIf your mother knew all the things we doIf your mother knew all of the things that we doThe official YouTube channel of Atlantic Records artist Charlie Puth. Subscribe for the latest music videos, performances, and more.#CharliePuth #Mother"
"cauCnIuYK4c","TWICE Feel Special TEASER JIHYO","2019-09-12T15:00:01.000Z","UCaO6TYtlC8U5ttz62hTrZgg","jypentertainment","10","19.13.09","TWICE|트와이스|Feel Special|FeelSpecial|필스페셜|필 스페셜|TWICE Feel Special|TWICE FeelSpecial|트와이스 필스페셜|트와이스 필 스페셜|TWICE 필스페셜|TWICE Feel Special Teaser|TWICE Feel Special 티저|트와이스 필 스페셜 티저|트와이스 필스페셜티저|feel special teaser|필스페셜 티저|TWICE Feel Special teaser jihyo|TWICE Feel Special 티저 지효|트와이스 필스페셜 티저 지효|TWICE jihyo|twice jihyo teaser|twice jihyo feel special teaser|트와이스 지효 필 스페셜 티저|트와이스 지효 feel special teaser|지효|jihyo","1639863","230987","2843","11863","https://i.ytimg.com/vi/cauCnIuYK4c/default.jpg","False","False","TWICE Feel Special TEASER JIHYOTWICE THE 8TH MINI ALBUM Feel Special 2019.09.23 MON 6PM(KST)#TWICE #트와이스 #FeelSpecialTWICE Official YouTube: http://www.youtube.com/c/TWICEonAirTWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2019 JYP Entertainment. All Rights Reserved"
"C6bawbM1IiY","ROI HEENOK & FREEZE CORLEONE 38 SPECIAL","2019-09-11T05:18:06.000Z","UCuRPzclKzZdp19SKs6nrGmA","ROI HEENOK","10","19.13.09","Roi Heenok|Booba|PNL|Ninho|SCH|Hamza|Caballero|Jean Jass|Vald|Alkpote|Damso|Kalash|Kalash Criminel|jul|Nekfeu|Orelsan","199987","12288","695","1466","https://i.ytimg.com/vi/C6bawbM1IiY/default.jpg","False","False","ROI HEENOK & FREEZE CORLEONE 38 SPECIAL PRODUIT PAR FLEM & CONGO BILL EN ATTENDANT L'ALBUM"
"lGQ6rZNQWlU","Cédric Klapisch - C’est un peu dégueulasse d’être Alfred Hitchcock | Vidéo Club | Konbini","2019-09-12T16:30:04.000Z","UCHQda5vLxrH0Ff0I0kMq4zw","Konbini","24","19.13.09","konbini|kombini|vidéo club|interview|cinéma|deux moi|deux mois|trailer|bande-annonce|extrait|françois civil|réalisateur|woody allen|hitchcock|clapish|en entier|film complet|musique|soundtrack|BO|Paris","50919","1336","26","103","https://i.ytimg.com/vi/lGQ6rZNQWlU/default.jpg","False","False","Il a réalisé L’Auberge espagnole, Le Péril jeune, Paris et bien d'autres. Il revient avec la sortie de Deux moi avec Ana Girardot, François Civil, François Berléand et Camille Cottin. Voici le Vidéo Club de Cédric Klapisch. Au programme : Léos Carax, Bertrand Blier, Jacques Demy, Alfred Hitchcock, Christopher Nolan, Martin Scorsese, Woody Allen, Akira Kurosawa...Retrouve les news et interview Konbini !► Konbini     :  https://www.konbini.com► Facebook :  https://www.facebook.com/konbinifr► Instagram :  https://www.instagram.com/konbini► Twitter      :  https://twitter.com/konbinifrKonbini, all pop everything !"
"VEdcGM20ujs","JOUER AVEC 10 BALLONS DIFFERENTS !?","2019-09-11T09:00:05.000Z","UCqcwr5S5S3dsjNjiw7UYwnQ","Boumé Sama","17","19.13.09","boume|boume sama|foot|football|soccer|futbol|vinsky|fff|equipe de france|match|replay|goals|goal|goalkeeper|ronaldo|cristiano|cristiano ronaldo|portugal|challenge|defi|defis|defie|défi|défie|défis|youtube|messi|adidas|nike|neymar|griezmann|epic|extrem|insane|golazo|f2|wiloo|wiloo football|ballon|ballons|balles|balle|ball|balls","186413","8855","274","795","https://i.ytimg.com/vi/VEdcGM20ujs/default.jpg","False","False","Abonne toi ça fait plaisir ! Vidéo tous les Samedi et Mercredi 11h⚽ Instagram: https://www.instagram.com/boumesama/⚽Twitter:  https://twitter.com/BoumeSama⚽Contact: boumesama@gmail.comOUI OUI 10 BALLONS !Qui marquera le plus de buts et qui marquera le plus de points dans ces challenges et qui va se graille votre gage ?!Joie, Top buts, et Football au rendez-vous !Vidéo tous les Samedi ⚽ Instagram: https://www.instagram.com/boumesama/⚽Twitter: https://twitter.com/BoumeSama⚽Facebook: https://www.facebook.com/BoumeSama⚽Contact: boumesama@gmail.com"
"Su02IyD2jYs","Bun Hay Mean, sosie Uber de Frédéric Chau - Le Pestacle, Clique - CANAL+","2019-09-12T08:53:42.000Z","UCmHfCD8c8CmjlyWa8d4GObg","Clique TV","24","19.13.09","Mouloud Achour|Clique|mouloud|report|portrait|interview|documentaire|UBER|Bun Hay Mean|HUMOUR|PRIUS|STAND UP|CLIQUE TV|CANAL+|CANAL PLUS","117447","3041","80","101","https://i.ytimg.com/vi/Su02IyD2jYs/default.jpg","False","False","L'intégralité de l'émission est disponible gratuitement sur myCANAL : http://can.al/Clique Clique, c'est présenté par Mouloud Achour, en clair à la télé. Rendez-vous tous les soirs à 19H55 en clair sur CANAL+ !"
"SuvXArRLzpc","Des GATEAUX qui font le BUZZ dans toute la France - VLOG #863","2019-09-12T16:00:12.000Z","UCkGpd4_4UAn53ZXcUf1JyFA","FlorianOnAir","24","19.13.09","florian|onair|florianonair|gateaux|buzz|lille|france|biscuits|cookies|shortbread|cookie|bagel|bagel corner|bagelstein|tabasco|piment|pimenté|l'impertinente|salon de thé|patisserie|bouffe|nourriture|dégustation|snack|fast food|sandwich|maraude|sans abri|la marche à suivre|vêtements|sdf|paris|chatelet|solidarité|vlog|vlogger|dailyvlog","45885","1912","67","248","https://i.ytimg.com/vi/SuvXArRLzpc/default.jpg","False","False","Au menu de ce vlog :- Avec Hémelyne Ma Grande et Ludo La Pomme, on teste un nouveau bagel au tabasco de l'enseigne Bagel Corner. Arrache t'il ou pas?- A Lille, je teste un salon de thé qui fait le buzz dans toute la France avec se différents gâteaux, cookies géants et shortbreads.Le salon de thé : L'Impertinente, 9 Boulevard Papin, 59800 Lillehttps://www.facebook.com/impertinentelille/https://www.instagram.com/limpertinentelille/- Je rejoins des jeunes qui chaque dimanche se donnent rendez-vous pour des maraudes : ils distribuent nourriture et vêtements aux sans abris dans Paris.L'association : La Marche à suivrehttps://www.lmas.frhttps://www.instagram.com/lamarcheasuivre/https://www.facebook.com/LMAS.lamarcheasuivre/L'appli Florian OnAir :Android : https://play.google.com/store/apps/details?id=com.florian.onairPour commander mon livre Le Food Tour de Florian OnAir sorti depuis le 11 octobre aux Editions Solar : https://amzn.to/2D4fIHcMusiques libres de droit piochées sur Epidemic Sound.Testez ce site gratuitement pendant un mois en vous inscrivant via ce lien : http://share.epidemicsound.com/sCHFhABONNEZ VOUS à ma chaine : http://goo.gl/VPDsOsPOUR VOIR LA CARTE regroupant TOUS LES RESTOS que j'ai testés dans mes vidéos, c'est ici : http://goo.gl/fqJIQZRetrouvez moi sur :FACEBOOK : http://www.facebook.com/florianonairTWITTER : http://www.twitter.com/florianonairINSTAGRAM : http://www.instagram.com/florianonairSNAPCHAT : florianonairMail : florianonair94@gmail.com"
"dd5HKx6kp3I","BATTLE D'IMITATIONS AVEC AHMED SYLLA (LA REVANCHE)","2019-09-11T16:02:14.000Z","UCe2YQ986DdKliHNvE8va4kQ","Cauet","23","19.13.09","battle d'imitations avec ahmed sylla|battle d'imitations avec ahmed sylla cauet|ahmed sylla|ahmed sylla cauet|imitations ahmed sylla|imitations|cauet|nrj|divertissement|humour|imitation","130436","5596","67","80","https://i.ytimg.com/vi/dd5HKx6kp3I/default.jpg","False","False","BATTLE D'IMITATIONS AVEC AHMED SYLLA (LA REVANCHE)C'Cauet sur NRJ ! Du Lundi au Vendredi de 16h à 20H...Retrouve moi également sur les réseaux Sociaux :Mon Facebook 👉 @cauetOfficiel Mon Twitter 👉 @cauetOfficielMon Instagram 👉 @cauetOfficiel Mon Snapchat 👉 @CauetOff (Et oui c'est pas pareil) Si tu aimes nos vidéos je t'invite à t'abonner à la chaîne et à appuyer sur la petite cloche pour activer les notifications ! Nos vidéos sont réalisées et montées par : Monsieur Mathias ÉthèveMademoiselle Amandine HamardMonsieur Anthony Ly"
"XeCsMrD1o3g","Tous les buts de Lituanie - Portugal - Foot - Qualif. Euro 2020","2019-09-10T21:04:39.000Z","UCyIV8rkza5Uk_sJIhqilBvQ","L'ÉQUIPE","17","19.13.09","Football|Qualif. Euro|Saison 2020|Groupe B 6e journée|Lituanie - Portugal|Lituanie|Portugal","291600","3805","97","461","https://i.ytimg.com/vi/XeCsMrD1o3g/default.jpg","False","False","VIDÉO FOOT - Retrouvez l'intégralité des buts de la rencontre du groupe B entre la Lituanie et les Portugal (1-5), comptant pour la 6e journée des qualifications à l'Euro 2020."
"Vl8eurHbgeg","ASMR FRANCAIS 🌀 J'enlève tes ondes négatives ~ 🌀","2019-09-11T18:20:39.000Z","UCR4hSh75aLvyIvy4zmxrJRQ","ASMR KALI","24","19.13.09","asmr|francais|fr|french|dormir|kali|whispering|chuchotement|trigger|triggers|déclencheur|détente|relaxation|face touching|négativité|négative|ondes|pensées|bruit de bouche|bougie|allumettes|plumes","113127","5057","170","592","https://i.ytimg.com/vi/Vl8eurHbgeg/default.jpg","False","False","J'enlève tes mauvaises ONDES / ta NÉGATIVITÉ 🙆https://youtu.be/evShR94wzwIJE TE GUIDE POUR TRAVERSER TA NÉGATIVITÉhttps://youtu.be/0RIHm_fC8REAttention personnelle, négativité, hand movement, t-t-thttps://youtu.be/4qCIrY4BjT8Je nettoie ta tête 😌 (attention personnelle)https://youtu.be/YJullMqqKncVOTEZ POUR LE BEST OF : https://strawpoll.com/f2779s4wVidéo #ASMR #FR #FRANCAIS------------------💜Questions fréquentes : Je m'appelle Manon j'ai 28 ans j'habite Paris avec mon copain Guillaume (fondateur de GamersOrigin). Je n'ai pas d'accent c'est dans ta tête ! Mon seul métier est ma chaîne ASMR :)  🐻 CHAÎNE ASMR POUR ENFANTS - KALI KIDS : https://www.youtube.com/c/ASMRENFANTSKALIKIDS✌️ CHAÎNE blabla / Lifestyle : https://www.youtube.com/c/KALINOSAURE🌌TWITTER : https://twitter.com/asmr_kali🌌INSTAGRAM : https://www.instagram.com/asmr_kali/📧 asmrkali.pro@gmail.comTu souhaites soutenir un petit plus la chaîne ? Deviens membre en souscrivant un abonnement à ma chaîne youtube pour 4,99€/mois en cliquant ici https://goo.gl/jNhzHb et reçois accès dans l'onglet communauté à des postes privés rien que pour vous ! (vidéos exclusives, participation aux vidéos à venir etc, ,sondages etc)------------------💜L' ASMR est une technique de relaxation pour aider à s'endormir, se détendre, peut aider à mieux gérer son stress, son anxiété, sa dépression et son insomnie. Ces vidéos ont pour seul but de procurer un bien-être, déclencher des frissons.En savoir plus : http://kalissu.fr/asmr/lasmr-quest-ce...Ces vidéos ne remplacent en aucun cas un vrai traitement si vous souffrez d'anxiété ou de dépression sévère, consultez un vrai médecin dans ce cas svp :)Bonne vidéo 🙏😴"
"8xgwpH8mRnA","Les 10 meilleurs films des années 90","2019-09-11T15:59:12.000Z","UCJM10Rp7G0h9j5S92QszJ5Q","Tales From The Click","24","19.13.09","[none]","115769","10572","73","722","https://i.ytimg.com/vi/8xgwpH8mRnA/default.jpg","False","False","* Si tu veux agrandir ta collec c'est par ici :- Le film avec le nouvel an à NY : https://bit.ly/2kEz1yo - Le film avec du Tony Bennett : https://bit.ly/2lJaEzM - Le film avec un sweat FBI : https://bit.ly/2kaPDgT- Le film avec un diner : https://bit.ly/2kGeIAx - Le film avec des lunettes nocturnes : https://bit.ly/2krzFiN - Le film avec une banque : https://bit.ly/2kGrQWi - Le film avec une cagoule : https://bit.ly/2kFaMQG - Le film avec une boite : https://bit.ly/2keKiW0 - Le film avec une bouteille de lait : https://bit.ly/2kbq0wt - Le film avec des danses Irlandaises : https://bit.ly/2lI7bBE Remerciement spécial à l'un des meilleurs cinémas de Paris : Le Grand Action. Là bas, la programmation est toujours de grande qualité : http://www.legrandaction.com/Suis TFTC sur les réseaux ! * Instagram : https://www.instagram.com/talesfromtheclick/* Facebook : https://www.facebook.com/Tales-From-The-Click-1061373317238602/* Twitter : https://twitter.com/talesfromclick Crédits :* Ecriture et mise en scène : Jean-Baptiste Toussaint. * Réalisation et lumières : Guillaume Brouzes. * Graphisme :  David Da Cruz."
"51Se8o14ygY","UN FAUTEUIL POUR DEUX (feat. BERNARD WERBER) - PAROLE DE CHAT","2019-09-11T10:53:20.000Z","UCnrhy622SNPt04Avj5idFIg","Parole de chat","15","19.13.09","fauteuil|deux|chat|chats|parole|parole de chat|festival|werber|bernard|bernard werber|majesté|majesté des chats","148730","20660","108","843","https://i.ytimg.com/vi/51Se8o14ygY/default.jpg","False","False","Lien vers une ristourne spéciale Parole de chat pour avoir des places moins chères, si ça vous intéresse : https://urlz.fr/abY7RDV le 4 octobre 2019 au Grand Rex pour le FESTIVAL DES CHATS !► Ma page : http://www.facebook.com/faireset► Twitter : http://www.twitter.com/faireset► Instagram : http://www.instagram.com/fairesetSi vous aimez ce que je fais, vous pouvez aussi me soutenir ici : https://tipeee.com/projects/fairesetMusique : Alone (Bibiothèque Youtube)Sous-titres : Laurène SauzetMerci aussi à Patrick Bouchitey, klaatu42, John Lang et Mozinor pour l'inspiration ;) Sur Parole de chat vous trouverez des vidéos de chats... qui parlent !Un chat qui parle, des chats qui miaulent.Donc chat drôle, chat ninja et chats jedi !Mais aussi chat qui miaule, qui chante et parfois dit des gros mots ;)Il y a aussi chien, mouette, écureuil, araignée, hiboux, furet, lapin, cheval, chouette, chaton mignon, cochon d'inde, raton laveur, un animal, des animaux, un mot clé, des mots clos. Bisous."
