video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"y56jacV_x6Y","5 TRAIÇÕES E CHIFRES DE CASAIS DOS FILMES! 💔 ft. Gabi Lopes","2019-09-10T22:46:33.000Z","UCBFLqK7PAP9DQ3JpIrWFI7w","Pipocando","24","19.13.09","pipocando|rolandinho|bruno bock|cinema|séries|filmes|melhores filmes|piores filmes|cenas|listas|curiosidades|humor|TRAIÇÕES E CHIFRES DE CASAIS DOS FILMES|traições dos filmes|chifres de casais|chifres dos filmes|traições de casais dos filmes|casais dos filmes|gabi lopes|traição|traições|traições nos filmes|filmes com traições","189864","19000","226","450","https://i.ytimg.com/vi/y56jacV_x6Y/default.jpg","False","False","Redes da Gabi Lopeshttps://www.instagram.com/gabilopescombr/https://twitter.com/gabrielalopesgExistem vários personagens que pularam a cerca, como a Rose em “Titanic” e os protagonistas de “Brokeback Mountain”. Veja essas e outras das maiores traições do cinema!------------------------------------------------------------------------------------Inscreva-se no canal: http://bit.ly/1T6Yve4Assista outras curiosidades: http://bit.ly/1e3e5r5Fanpage: https://www.facebook.com/pipocandooficial----------- ENCONTRE A GENTE POR AÍ ----------//ROLANDINHOhttp://twitter.com/rolandinhohttp://instagram.com/rolandinhobr//BRUNO BOCKhttp://twitter.com/delongashttp://instagram.com/brunobock"
"8NCHiE8mxo8","Palmeiras 3 x 0 Fluminense - 10/09/19 - Brasileirão","2019-09-11T04:30:38.000Z","UCv-Nx8pSfG_LxbViMz14RWQ","Jovem Pan Sports","17","19.13.09","[none]","493061","7472","246","26","https://i.ytimg.com/vi/8NCHiE8mxo8/default.jpg","False","False","Inscreva-se no canal Jovem Pan Sports________________________"
"QgzOQBUB-08","♫ AS MELHORES TRANSFERÊNCIAS DA EUROPA | Paródia Stressed Out - Twenty One Pilots","2019-09-10T14:01:41.000Z","UCGFNp4Pialo9wjT9Bo8wECA","FutParódias","17","19.13.09","Futebol|FutParodias|Paródia|futparodia|futeparodia|parodia|fut parodia|fut parodias|Paródia com Jogadores|Stressed Out|Paródia Stressed Out|Twenty One Pilots|Paródia Twenty One Pilots|Transfêrencias|Futebol Transferencias|Paródias Transferencias|Futparódias Transferencias|Neymar|Paródia Neymar|Neymar PSG|Neymar Barcelona|Hazard|Paródia Hazard|Hazard Real Madrid|João Felix|Paródia João Felix|Griezmann|Juventus","1692767","139147","1640","2896","https://i.ytimg.com/vi/QgzOQBUB-08/default.jpg","False","False","Uma paródia de futebol da música Stressed Out de Twenty One Pilots, com as transferências mais tops do mercado europeu. O Real Madrid abriu a carteira e trouxe Hazard, Mendy, Jovic e alguns outros. Atlético de Madrid perdeu vários jogadores mais trouxe muitos com destaque para o novo mito português joão Felix. Já o Barcelona veio de Griezmann como principal contratação, já que o Neymar foi preso ao PSG, o Sheik não deu mole e não deixou o menino Ney sair!👕 NOSSA LOJA: https://bit.ly/futloljaBora seguir nossas redes? =)👍 INSTAGRAM:https://instagram.com/dezaodrumondhttps://instagram.com/leonwhosoeverhttps://instagram.com/FutParodias👍 TWITTER:https://twitter.com/dezaodrumondhttps://twitter.com/leonwhosoeverhttps://twitter.com/FutParodias👍 FACEBOOK:https://facebook.com/dezaodrumondhttps://facebook.com/leonwhosoeverhttps://facebook.com/FutParodias-----------------------------------------------------------------------------------------------🎼 Playback: Sing King KaraokeLink: https://youtu.be/QNVtVvAJhDI💻 Edição: Juan Carlos Borgonovohttps://www.youtube.com/futebolnacional-----------------------------------------------------------------------------------------------LETRA:O clã real tá todo tal com o grupo que formouJović vem com fé no pé e Hazard, com fé no showAbriram sem ter dó o bom cofre de MadridLevaram Militão e mais Aréola tambémNavas foi quem que vazou lá do Real MadridCom Icardi embarcou em um voo pra ParisÉ um grande vai-e-vem que já teve o seu fimUm tanto de neném foi pra outro jardimSó não deu pro Neymar, provocou o SheikQue falou pro Ney: vê se engole já o seu tchauMandou trancar o Neymar no PSGE falou pro Ney: vê se engole já o seu tchauO seu tchauO Spurs buscou Lo Celso, Ndombélé e SessegnonE lá no Chelsea, Pulisic é o único a acrescentar um domO Liverpool não adquiriu, segurou os craques E a verdade, tenho é que admitir, transborda ali craque do bomLá no City, o Rodri foi quem desembarcouChegou com o dom e o bonde com o Cancelo completouE o Maguire exigiu uma grana feraDo United que também levou o Bissaka pra lateraBayern mandou bem, foi lá, trouxe o CoutinhoHernández também, Pavard e PerišićSó não deu pro Neymar, provocou o SheikQue falou pro Ney: vê se engole já o seu tchauMandou trancar o Neymar no PSGE falou pro Ney: vê se engole já o seu tchauA Juve mandou bem, sem comprar quase ninguémRabiot, Buffon, De Ligt, Ramsey e Danilo tambémInter quer voltar de vez buscou dois craques do inglês, manoLukaku e Alexis Sánchez! YeahDavid Luiz também mudou de vagão no tremFoi pro Arsenal que investiu sem medo no PépéE o Borussia quer vencer com Hummels e com o Hazard B, manoE o craque Julian Brandt! YeahSó não deu pro Neymar, provocou o SheikQue falou pro Ney: vê se engole já o seu tchauMandou trancar o Neymar no PSGE falou pro Ney: vê se engole já o seu tchauBarça quis o Ney pra brilhar em seu bondeMas com esse Sheik, só se invocar o ShenlongPelo menos deu pra buscar o De JongE o Griezmann também, que tira gol da fonteE quem que tá bem, mesmo após perder uns cemÉ o Atleti que levou Felipe, Lodi e TrippierE um progídio português, o João Félix não dá vez, manoA classe é de um gigante! Yeah"
"YNy1AHvqalQ","Mc Caverinha - Flash (Prod. Wall) (Beco Filmes)","2019-09-09T22:00:11.000Z","UC0hJfOjCQ15KQCWxgmbO0vA","Mc Caverinha","10","19.13.09","flash|mc caverinha|caverinha|rap|trap|trapstar|homenagem daleste|daleste","1724065","251394","1856","8028","https://i.ytimg.com/vi/YNy1AHvqalQ/default.jpg","False","False","Ouça nas plataformas: https://ONErpm.lnk.to/FLASHContrate/ Caverinha (011) 94730-5470 (CP9Produtora)Inscreva se Já no canal /OficalBecofilmesBeco Filmes https://www.youtube.com/channel/UCt42WT-mEQofF44h-gAZTxQContrate já Beco Filmes (011)98773-2849 (011)98995-6268Email:Becofilmessp@Gmail.com Fichas Técnicas Nome da Musica: FlashNome do Artista: Mc Caverinha Estilo Musical: Trap Produção Musica: Dj RB E Prod. Wall (@wallhein)Produzido por (Beco Filmes) Diretor :Jonathan Alves/Kaique de Queiros /CPDireção:Jonathan ALvesDireção :Fabio / Jonathan/Kaique de Queiros /CPProdutor Executivo:Jonathan Alves Roteiro: Jonathan Alves/Kaique de Queiros /CPProdutora :CP Produtora Assistente de Gravação : Washington Luis Diretor de Fotografia: Fabio Coelho Op. de Câmera: Jonathan AlvesOp. de Câmera: Biofa Rec LifeEdição: Jonathan AlvesColor Grading: Jonathan AlvesArte / Motion:Jonathan Alves @wallhein@Mccaverinha @CP9PRDOTURA@Becofilmes@BiofareclifeAVISO IMPORTANTE Este videofonograma é um produto original e próprio da Gravadora e Editora.  @BECO FILMES A cópia dele ou o reenvio do mesmo resultará em grandes implicações ao seu canal do youtube ou até a exclusão do mesmo."
"LFrFSMJGcEE","COLETIVA DO TÉCNICO MANO MENEZES - PALMEIRAS X FLUMINENSE","2019-09-11T03:15:55.000Z","UCBKc-rPDivvwFiWdG-81wxw","TV Palmeiras/FAM","17","19.13.09","palmeiras|tv palmeiras|sociedade esportiva palmeiras|gols do palmeiras|bastidores do palmeiras|coletiva palmeiras|coletiva mano menezes","219651","11381","162","592","https://i.ytimg.com/vi/LFrFSMJGcEE/default.jpg","False","False","Entrevista coletiva de imprensa com o treinador Mano Menezes após o jogo contra o Fluminense, pelo Campeonato Brasileiro. ---------------------Inscreva-se na TV Palmeiras/FAM! É de graça! Só clicar neste link: http://bit.ly/TVPalmeirasSeja Sócio Avanti, com desconto em ingressos e privilégios exclusivos! Clique aqui: http://bit.ly/1uKJsbAClique e assine agora mesmo o Esporte Interativo Plushttps://bit.ly/2Iruc3c"
"Mc49H_gl66w","CONHEÇA OS iPHONES 11, 11 PRO e 11 PRO MAX!","2019-09-10T20:13:00.000Z","UC3w9eSRf6X3opt5j-MQn7QA","Matheus Kise","28","19.13.09","matheus kise|matheuskise|CONHEÇA OS iPHONES 11|11 PRO e 11 PRO MAX!|CONHEÇA O iPHONE 11|iPHONE 11 E 11 pro max!|CONHEÇA O IPHONE 11 pro|IPHONE 11 pro|iphone 11 pro review analise|iphone 11pro|iphone 11 pro max portugues brasil iphone 11 pro|portugues iphone 11 promax|analise pt br iphone 11 iphone 11pro|iphone 11 camera iphone 11 iphone 11plus|iphone 11|iphone 11 pro","198286","11918","210","1133","https://i.ytimg.com/vi/Mc49H_gl66w/default.jpg","False","False","Speed Cell 97: https://www.instagram.com/speedcell97/ (Av Paulista 1941 LOJA 97)Me siga nas redes sociais:https://www.instagram.com/matheuskisehttps://www.twitter.com/matheuskise-- PRODUTOS que EU RECOMENDO comprar no BRASIL:XIAOMI com o MELHOR PREÇO no Brasil: https://amzn.to/2WMKvNOPRODUTOS da APPLE no Brasil: https://amzn.to/2uO6kRcPATINETE da FOSTON (menos de R$2.000) - https://amzn.to/2KaN4XFPATINETE da FREEGO (menos de R$1.4000 - https://amzn.to/2WJokN2PATINETE ELÉTRICO da XIAOMI (M365)- https://amzn.to/2KcWC4h-- CELULARES da XIAOMI que RECOMENDO até R$ 1.200 -- XIAOMI REDMI NOTE 7 - https://amzn.to/2IyMBeAXIAOMI MI 8 LITE - https://amzn.to/2X4k0HuXIAOMI MI A2 - https://amzn.to/2WwNY2yXIAOMI REDMI NOTE 6 PRO - https://amzn.to/2WGAGFBXIAOMI REDMI 6A - https://amzn.to/2KbQdX7XIAOMI REDMI 7 - https://amzn.to/2X8jAQd-- IMPORTAR PRODUTOS DA CHINA -- Compre QUALQUER PRODUTO direto da China pela Banggood:  https://www.banggood.com/?p=WM06049311123201703K&custlinkid=156744Compre QUALQUER PRODUTO direto da China pela Gearbest:  https://www.gearbest.com/cell-phones/pp_009355391054.html?wid=1349303&lkid=19461403Roteiro:Equipamento utilizado nesse vídeo:Câmera: Lumix G85 com lente Sigma 16mm 1.4Áudio: Microfone Sennheiser ME 67Editado no Final Cut Pro X em um Macbook Pro late 2015 15 i7 16gb RAM"
"yD2uNwr5neQ","‘Desapego’: Mauro Cezar analisa situação de Ceni no Cruzeiro | Linha de Passe","2019-09-10T15:30:03.000Z","UCQET9CZdh03jWnpY7WY25EA","Mundo ESPN","17","19.13.09","cruzeiro|raposa|ceni|thiago neves|rogério ceni|tiago neves afastado do cruzeiro|thiago neves afastado|thiago neves afastado do cruzeiro|cazares|notícia do cruzeiro esporte clube|mauro cezar|mauro sergio|thiago neves do cruzeiro|gols gremio x cruzeiro|rogerio ceni desiste do cruzeiro|dede cruzeiro|mauro cezar pereira|brasileiro serie a|itair machado cruzeiro|rogerio ceni afasta thiago neves|espn|cruzeiro espn|linha de passe","334886","7463","223","483","https://i.ytimg.com/vi/yD2uNwr5neQ/default.jpg","False","False","No Linha de Passe da última segunda-feira, Mauro Cezar Pereira criticou alguns jogadores do Cruzeiro, falou sobre a situação de Rogério Ceni e mencionou a situação instável da atual diretoria.Ainda não tem acesso aos canais? Assine: http://espn.com.br/assineespn/#LinhaDePasse #AVidaPrecisaDeEsporte"
"TMr_83laADw","Thiaguinho – A Fila Anda (Clipe Oficial) [Álbum: VIBE]","2019-09-10T15:00:10.000Z","UCEnQ70n_hbsUmYXN9R11aSQ","Thiaguinho","10","19.13.09","Thiaguinho|energia surreal|ponto fraco|só vem|pagode|lançamento pagode|rael|vibe|tardezinha|a fila anda|qualquer versão","269979","13605","204","235","https://i.ytimg.com/vi/TMr_83laADw/default.jpg","False","False","Esse é o clipe da música A Fila Anda, do Thiaguinho, que faz parte do álbum VIBE.Ouça nos aplicativos de música clicando aqui:https://SomLivre.lnk.to/VIBE_Ao_VivoLetra Música: A Fila Anda(Composição: Thiaguinho / Dudu Borges / Ah! Mr. Dan)A fila anda e você volta o que a gente temTem tanto sentido o que a gente temQue nem o dinheiro no mundo pode comprarE sempre que eu te procuro é pra me acharA fila anda e você volta o que a gente temÉ tão definido o que a gente temQue nem o dinheiro no mundo pode comprarE sempre que eu te procuro, e sempre que eu te procuroE sempre que eu te procuroNossa, cê tá maravilhosa, hein?Você some pra me trazer desordemNão quero saber se veio pra ficarJá que voltou, é hora do showHoje a noite é nossaCê tá maravilhosa, hein?Você some pra me trazer desordemNão quero saber se veio pra ficarJá que voltou, é hora do showHoje a noite é nossaInscreva-se no canal: http://som.li/THnoYTThiaguinho nas redes sociaishttps://twitter.com/thiaguinhocomthhttps://www.facebook.com/thiaguinhocomthhttps://www.instagram.com/thbarbosa/Inscreva-se também no canal da Som Livre: http://som.li/17zrII2Som Livre nas redes: http://facebook.com/somlivre | http://twitter.com/somlivre | http://plus.google.com/+somlivre/"
"vjTh7ly79R8","VOU TER QUE MEXE NO MOTOR DO BODE DE NOVO? 😱","2019-09-10T22:26:35.000Z","UCP78dbFMqqu6PeBbFl5U4_Q","CLAUDEMIR GIGLIOTTI","22","19.13.09","canal do neni|claudemir gigliotti|transportadoras|vida de caminhoneiro|br 319|caminhoneiros|vida na estrada|boiadeiros|br 163|br 153|caminhoes qualificados|caminhoes antigo|caminhao acelerando|caminhao qualificados|dj wagner|caminhoes arqueados|truck verdureiro|cabelo batateiro|neni|nene|scania vs volvo|atoleiros 2019|motor caminhao fundido|caminhoes a venda|caminhoes ao extremo","169912","18158","101","900","https://i.ytimg.com/vi/vjTh7ly79R8/default.jpg","False","False","▬▬▬▬▬▬▬  Redes Social ▬▬▬▬▬▬▬✓ Facebook: https://www.facebook.com/CanaldoNeNiOficial/✓ Meu Instagram: https://www.instagram.com/claudemirgigliotti_neni/♦ Contato comercial: comercial@canaldoneni.com.br✔ Site Oficial: www.canaldoneni.com.brAcesse: https://jvacessorios.com.br/#Canaldoneni #caminhoes #caminhoneiro"
"KMTUbUSyEAI","Você escova os dentes direito? Duvido!","2019-09-10T14:30:01.000Z","UCKHhA5hN2UohhFDfNXB_cvQ","Manual do Mundo","28","19.13.09","como fazer|como funciona|odonto|limpeza|assepsia|aprender|dentista|escova|escovar os dentes|pasta de dente|creme dental|escova elétrica|fio dental","692718","65758","998","2572","https://i.ytimg.com/vi/KMTUbUSyEAI/default.jpg","False","False","http://bit.ly/OralBlinguabranca► O que tem dentro da escova elétrica https://youtu.be/hhkgzx8BT0M► Como escolher minha escova https://youtu.be/UN6Co9QYyaY► O que mancha os dentes https://youtu.be/WjhCn_Agrdk► Sorrisologia https://youtu.be/P0dFThLGdxo?list=PLYjrJH3e_wDM9wW8s8wz2O0p8Udo6U1Ee► Inscreva-se: https://youtube.com/user/iberethenorio?sub_confirmation=1Comercial: comercial@manualdomundo.com.brAssessoria de imprensa: comunicacao@manualdomundo.com.brContato: manualdomundo@manualdomundo.com.br  Site: http://manualdomundo.com.br Facebook: http://facebook.com/manualdomundo Instagram: http://instagram.com/manualdomundo Twitter: http://twitter.com/manualdomundo Pinterest: http://br.pinterest.com/manualdomundo  Facebook Mari: http://facebook.com/marifulfaroreal Instagram Mari: http://instagram.com/amarifulfaro Twitter Mari: http://twitter.com/marifulfaro  Instagram Iberê: http://instagram.com/oibere Twitter Iberê: http://twitter.com/iberethenorio CRÉDITOSDireção e apresentação: Iberê Thenório Produção executiva e apresentação: Mari FulfaroImagens: Natã RomualdoProdução: Fernando A. SouzaEdição e finalização de imagens: Kiwi produçõesApoio: Oral-B 🔵Este é o canal do Manual do Mundo. Vídeos novos todas as terças, quintas e sábados. 📩Manual do Mundo Comunicação LTDA Caixa Postal 77795 CEP 05593-000 SP - SP"
"qwXoW2jTT84","BRANT, 2 REFORÇOS E ELEIÇÕES DIRETAS | ÚLTIMAS NOTÍCIAS, NOVIDADES E INFORMAÇÕES DO VASCO DA GAMA","2019-09-11T09:00:48.000Z","UCUzrTcQHWjvIF_XYTstdlbw","Mario Coelho Vasco","17","19.13.09","canal do vasco|contratações do vasco|globo esporte vasco|jogo do vasco|luxemburgo|mario coelho|mario coelho noticias do vasco|mario coelho vasco|notícias do vasco|noticias do vasco atualizadas|notícias do vasco com mário coelho|noticias do vasco da gama|noticias do vasco hoje|novidades do vasco|reforços do vasco|reforços vasco 2019|vasco|vasco x goias|JULIO BRANT|INFORMACOES DO VASCO|NOTICIAS DO VASCAO|MINEIRO VASCAINO|ATENCAO VASCAINOS|JOGO DO VASCO","34469","6056","85","268","https://i.ytimg.com/vi/qwXoW2jTT84/default.jpg","False","False","✅ *VIRE UM MEMBRO DO CANAL* : https://www.youtube.com/channel/UCUzrTcQHWjvIF_XYTstdlbw/joinVAQUINHA PARA O CT DO VASCO:kickante.com.br/Vasco● BRANT, 2 REFORÇOS E ELEIÇÕES DIRETAS NO VASCO | ÚLTIMAS NOTÍCIAS, NOVIDADES E INFORMAÇÕES DO VASCO DA GAMA● CONTRATAÇÕES, REFORÇOS, DISPENSA DE JOGADORES E PATROCÍNIO PRO VASCO EM 2019● Últimas Notícias, Informações e Novidades Sobre o Vasco da Gama é aqui no Canal Mario Coelho Vasco● VIRE MEMBRO DO CANAL https://www.youtube.com/channel/UCUzrTcQHWjvIF_XYTstdlbw/join●  LOJA COM PRODUTOS OFICIAIS DO CANAL:https://www.colab55.com/@mariocoelhovascAAAAAEzZHW94uirGhamjLA-—Redes Sociais—● INSTAGRAM  https://www.instagram.com/mariocoelhovasco/● TWITTER https://twitter.com/mariocoelhovasc● FACEBOOK PAGINA https://www.facebook.com/mariocoelhovasco/● FACEBOOK GRUPO https://www.facebook.com/groups/1871209516241158/● VAQUINHA ONLINE PRO VASCO DIVIDA ZERO: https://www.vakinha.com.br/vaquinha/vamos-patrocinar-o-vasco-atraves-do-canal-mario-coelho-vasco ● SE TORNE SOCIO TORCEDOR https://prod.sociogigante.com/planos●  INSCREVA-SE NO MEU NOVO CANAL NO LINK ABAIXO:https://www.youtube.com/channel/UCd1NcNvfCl-nEp18ks5B5HQ●  VIRE SÓCIO TORCEDOR DO VASCO:https://sociogigante.com/Email De Contato do Canal : canalmariocoelhovasco@gmail.com✅ *INSCREVA-SE NO CANAL* Futebol & Papo Furado: https://www.youtube.com/c/PapoFuradocanal✅ *NAVEGADOR BRAVE* INSTALE NO LINK: https://brave.com/ict266✅ *R$179 DE PRESENTE DO CANAL* - https://www.airbnb.com.au/c/marioc5938?currency=BRL"
"bzuC98aQtyE","Visitando a Sociedade da Virtude","2019-09-10T14:00:10.000Z","UCmEClzCBDx-vrt0GuSKBd9g","Jovem Nerd","24","19.13.09","Sociedade da Virtude|jovem nerd|azaghal|nerdoffice|animação|homem talco e senhor da oceânia|homem talco|senhor da oceania","180622","23270","171","673","https://i.ytimg.com/vi/bzuC98aQtyE/default.jpg","False","False","Lambda, lambda, lambda, nerds! Hoje, Alexandre Ottoni, o Jovem Nerd, e Deive Pazos, o Azaghal, visitando o estúdio da Sociedade da Virtude e fazem um anúncio de uma parceria nova!SOCIEDADE DA VIRTUDEAssine o canal em português: https://www.youtube.com/sociedade-da-virtudeAssine o canal em inglês: https://www.youtube.com/society-of-virtueCONHEÇA A NERDSTOREhttp://www.nerdstore.com.brEDIÇÃO POR GAVETA FILMEShttp://www.gavetafilmes.com.brASSINE O CANAL DO JOVEM NERD NO YOUTUBEhttp://www.youtube.com/JovemNerdEi nerd! Siga o Jovem Nerd no Twitter, Facebook, YouTube e Instagram, foi o Azaghal que mandou!http://twitter.com/JovemNerdhttp://facebook.com/JovemNerdhttp://youtube.com/JovemNerdhttp://instagram.com/JovemNerdhttp://twitter.com/Azaghal"
"P_Pyr5Lfy3k","Pabllo Vittar e MC Kekel - Sente a Conexão (kondzilla.com)","2019-09-10T15:20:20.000Z","UCffDXn7ycAzwL2LDlbyWOTw","Canal KondZilla","10","19.13.09","kondzilla|videoclipe|lançamento|Funk|Música de Funk|Musica de Funk|Kond|Musica|Música|musicas|músicas|mc|mcs|funks|funk2019|funks2019|músicas de funk|musicas de funk|sente a conexao|amigo vou seguir meu coracao|ce sabe que pode contar|tamo junto nao vou largar|fica mais gostoso tudo junto e misturado|Pabllo Vittar e MC Kekel - Sente a Conexão (kondzilla.com)|garupa pabllo e luisa|eu vou na garupa papa","702007","59467","5593","5552","https://i.ytimg.com/vi/P_Pyr5Lfy3k/default.jpg","False","False","#SenteAConexão é um lançamento de Pabllo Vittar e MC Kekel no Canal KondZilla em parceria com a Colgate Plax. Confira! Inscreva-se no NOVO CANAL da KondZillahttp://bit.ly/CanalPortalKondZillaLETRA:Amigo, vou seguir meu coraçãoSair, curtir e viver o momentoCom a gente não nenhum caô não Parceria para todo fechamentoConfia que a gente chega láContigo eu vou pra qualquer lugarCê sabe que pode contarTamo junto e não vou largarO baile fica chato sem ter você do meu ladoFica mais gostoso tudo junto e misturadoSente, sente, a conexãoFica mais gostoso tudo junto e misturadoDIREÇÃO:Kaique Alves REDES SOCIAIS: Instagram: @mckekelInstagram: @pabllovittar OUÇA NOSSOS HITS:http://bit.ly/LançamentosFunks2019http://bit.ly/MelhoresFunksKondZilla#Funk #KondZilla #PablloVittareMCKekel #SenteAConexão #PortalKondZilla  #FavelaVenceu #SomosPluralCopyright © 2019 KondZilla®. Todos os direitos reservados."
"xfe6upgoKEc","TO SEM NADA","2019-09-10T13:00:23.000Z","UCHutMB8u5KZzuHzeSJCob1g","Na CorreRia","24","19.13.09","video de humor|comedia no youtube|livre todas idades|criança adora|melhor da internet|esquetes de humor|conta no banco|treinando na academia|melhor treino|vou pra casa|ligando pra esposa","323294","19838","749","206","https://i.ytimg.com/vi/xfe6upgoKEc/default.jpg","False","False","Ele poderia até ter saído com os amigos para tomar uma cerveja, mas preferiu ir ficar com a esposa, a pergunta é se valeu a pena .ElencoJhonatan FerrazFábio GiltonBreno CoelhoGláucia SantosVídeo novo toda terça e sexta sempre as 10h, se inscreva e não perca, valeu!"
"COBq_v25Qe4","HOJE SÓ TEM NOTÍCIA BOA!","2019-09-10T22:58:44.000Z","UC0GUaQ6lVzvu0FWklbsKFhg","BAROLO VÍDEOS","17","19.13.09","#spfc|#tricolor|#foraleco|#saopaulo|#morumbi|#blogdobarolo|#barolo|#futebol|#tricolordomorumbi","122501","12763","91","1191","https://i.ytimg.com/vi/COBq_v25Qe4/default.jpg","False","False","FUTFANATICS:https://bit.ly/2KyxggiLANÇAMENTO DA CAMISETA COM A FOTO DA DEFESA DE ROGERIO CENI CONTRA O LIVERPOOL!LIV STORMhttps://www.livstorm.com.br/insta: @livplayoficialSiga nas redes sociais:Insta: barolovideosFace: blogobarolo e barolovideosBODOG:https://www.apostasonline.com.br/site...BODG NO TWITTER: @bodog_brasilG"
"lDJxOZMrCY0","MEUS AMIGOS TENTANDO FALAR INGLÊS COM MINHA NAMORADA GRINGA \ AFREIM \","2019-09-10T01:23:32.000Z","UC1SZZVZ5GXRBGpXorHD9PNw","Afreim","24","19.13.09","Mansão Breakmen|Mansão|Breakmen|Afreim|kids|criança|infantil|kid|MEUS AMIGOS TENTANDO FALAR INGLÊS COM MINHA NAMORADA GRINGA \ AFREIM \","724282","78584","949","1245","https://i.ytimg.com/vi/lDJxOZMrCY0/default.jpg","False","False","COMPRE MEU LIVRO: https://bitly.com/2JQ3jXrCOMPRE MEU LIVRO: https://bitly.com/2JQ3jXrCOMPRE MEU LIVRO: https://bitly.com/2JQ3jXrDEIXE SEU LIKE! DEIXOU? NÃO? DEIXAAAAAAA!★ MARIO CARVALHO: https://www.youtube.com/topassandomalvlog★ MANZIONE: https://www.youtube.com/mrmanzioneCANAL DE GAMES: https://bit.ly/2PkRBX5Se inscreva no Canal :D - http://goo.gl/5WfglqContato: afreimtaafuuck@gmail.comREDES SOCIAIS:★Meu Park: https://bit.ly/2PkMeY8★Instagram: http://goo.gl/4cwWzW★Twistter: http://goo.gl/MhL48j★FanPage: http://goo.gl/VBYcxY★Meu Facebook: http://goo.gl/0CAlb2MEU COMPUTADOR: http://bit.ly/1RotYpA▀▀█▀▀ █▀▀ 　 █▀▀█ █▀▄▀█ █▀▀█ █ ░░█░░ █▀▀ 　 █▄▄█ █░▀░█ █░░█ ▀ ░░▀░░ ▀▀▀ 　 ▀░░▀ ▀░░░▀ ▀▀▀▀ ▄"
"9ZIpdx-3QCc","FINAL FANTASY VII REMAKE for TGS 2019","2019-09-11T14:01:05.000Z","UC6SmH9mR82nj28_NNg_rZvA","スクウェア・エニックス","20","19.13.09","スクウェア･エニックス|スクエニ|SQUARE ENIX|スクエア|FF|FINAL FANTASY|FFVII|FF7|REMAKE|FF7R|リメイク|クラウド|エアリス|ティファ|セフィロス|バレット|タークス|レノ|ルード|ツォン|TGS|ゲームショウ|神羅|レッドXIII","1358703","0","0","0","https://i.ytimg.com/vi/9ZIpdx-3QCc/default.jpg","True","True","#FFVII #FF7R2020年3月3日（火）全世界同時発売『FINAL FANTASY VII REMAKE』のTGS2019トレーラーです。公式サイトhttps://www.jp.square-enix.com/ffvii_remake公式ツイッターhttps://twitter.com/FFVIIR_CLOUD"
"xiMpxUHF1Vg","FRANÇA 3 x 0 ANDORRA - MELHORES MOMENTOS - ELIMINATÓRIAS DA EURO (10/09/2019)","2019-09-10T21:06:39.000Z","UCs-6sCz2LJm1PrWQN4ErsPw","Esporte Interativo","17","19.13.09","esporte interativo|frança|frança andorra|frança andorra euro|frança andorra eliminatórias euro|eliminatórias euro 2020|frança euro|frança eliminatorias euro 2020|gols frança euro|gols frança andorra|melhores momentos frança andorra","153250","6127","58","549","https://i.ytimg.com/vi/xiMpxUHF1Vg/default.jpg","False","False","Em partida válida pelas Eliminatórias da Euro 2020, a seleção da França venceu em casa a Andorra por 3 x 0! Veja os melhores momentos da partida!Assine o EI PLUS e assista todos os jogos da Champions League e tenha acesso a vários conteúdos exclusivos do Esporte Interativo: http://bit.ly/2UfmdtUCANAIS:DE PLACA - http://bit.ly/2HxPlHlMFM - http://bit.ly/2KnSU6PDESAFIEI - http://bit.ly/2EZIjL6DE SOLA - http://bit.ly/2k0Xg90EI GAMES - http://bit.ly/2ufcveA"
"LBypeF1lmPc","Fraldinha noTemplo da Carne Marcos Bassi com Tati Bassi | Netão! Bom Beef #45","2019-09-10T14:45:00.000Z","UCNU_eMfEmoktIhUsuikHNWA","Netão Bom Beef","24","19.13.09","churrasco|churras|bbq|barbecue|carnivore|carnes|carnes especiais|carnesespeciais|carne especial|carne premium|foodporn|butcher|meat|angus|delicious|steak|forkyeah|parrilla|fraldinha|fraldinha no espeto|fraldinha marcos bassi|marcos bassi|bassi|templo da carne|tati bassi|fraldinha tati bassi","147334","14836","76","547","https://i.ytimg.com/vi/LBypeF1lmPc/default.jpg","False","False","Hoje foi um dia emocionante, estar no Templo da Carne do saudoso Marcos Bassi fazendo uma Fraldinha no Espeto com Tati Bassi!!! Confere aeh!Para minha agenda de Workshops acesse: http://www.bombeefsantos.com.brSais , Bonés, Avental by Netão:https://www2.emporiocantagallo.com.br/produtos-netaoAh! E não deixe de seguir no Instagram@netaobombeef e@bombeefsantosCaptação: @brunomizogutti Edição: Rodrigo Lelles e @brunomizoguttiValeu! Até o próximo!"
