video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"-PZsSWwc9xA","Billie Eilish - all the good girls go to hell","2019-09-04T18:00:10.000Z","UCDGmojLIoWpXok597xYo8cg","BillieEilishVEVO","10","19.13.09","Billie|Eilish|all|the|good|girls|go|to|hell|Darkroom|Alternative","47043986","3288433","210481","223297","https://i.ytimg.com/vi/-PZsSWwc9xA/default.jpg","False","False","Listen to WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?, out now: http://smarturl.it/BILLIEALBUM Directed by: Rich LeeProduction Company: Drive Studios A note from Billie: right now there are millions of people all over the world begging our leaders to pay attention. our earth is warming up at an unprecedented rate, icecaps are melting, our oceans are rising, our wildlife is being poisoned and our forests are burning. on september 23rd, the UN will host the 2019 Climate Action Summit to discuss how to tackle these issues. the clock is ticking. on friday september 20th and friday september 27th you can make your voice be heard. take it to the streets. #climatestrike https://globalclimatestrike.netFollow Billie Eilish:Facebook: https://www.facebook.com/billieeilishInstagram: https://www.instagram.com/billieeilishTwitter: https://twitter.com/billieeilishYouTube: https://www.youtube.com/BillieEilishEmail: http://smarturl.it/BillieEilishEmailStore: http://smarturl.it/BillieEilishStoreMusic video by Billie Eilish performing all the good girls go to hell. © 2019 Darkroom/Interscope Recordshttp://vevo.ly/hrf8uY"
"qtpcQGHV_Gw","Ed Maverick - siempreestoypati","2019-09-04T22:00:11.000Z","UCtCxNeIN4n8fJQp7t4a3-GQ","EdMaverickVEVO","10","19.13.09","Ed|Maverick|siempreestoypati|Universal|Music|Mexico|Folk","1162971","87298","1427","3500","https://i.ytimg.com/vi/qtpcQGHV_Gw/default.jpg","False","False","Ed Maverick – siempreestoypati (Video Oficial)►Escucha “Transiciones en tu plataforma streaming favorita: https://universalmusicmexico.lnk.to/EdMaverickT►Conecta con Ed Maverick: https://www.facebook.com/edmaverickmusic/https://twitter.com/edmaverickmushttps://www.instagram.com/edmaverickmusic/►Letra:Muéstrame tus ojos, déjame ver qué hay en ti Quiero verte bien, no quiero verte malQuiero ver tu mirar miel al despertarY quisiera ver tu jeta enfrente hablarTerminar tomando y luego ir a cenarQue me digas: Güey, no empieces a fumar Esperar la noche y la ciudad mirar Imaginar que son luces de NavidadSígueme queriendo un chingo, vamos bien Nadie nos podrá hacer pedos, no es su amor Que chinguen a su madre todos ya de una vezQue nadie entiende como soy Nadie entiende que es asíY yo siempre estoy aquí Y yo siempre estoy pa'tiTerminar tomando y luego ir a cenarQue me digas: Güey, no empieces a fumar Esperar la noche y la ciudad mirar Imaginar que son luces de NavidadY yo siempre estoy pa'tiY yo siempre estoy aquí Y yo siempre estoy pa'ti#EdMaverick #siempreestoypati #TransicionesArtista: Ed MaverickAutor: Ed MaverickProductor: Adán Velázquez FaudoaDirector: Hermann NeudertProductora: NeudertsAsistente de Dirección: Wenzel NeudertDirector de Fotografía: Kenneth NeudertAsistente de Fotografía: Romualdo BeltránReparto: Eduardo Hernández, Carolina EnríquezAgradecimientos Especiales: María de Lourdes SaucedoMusic video by Ed Maverick performing siempreestoypati © 2019 Universal Music México S.A. de C.V.http://vevo.ly/GFbKaf"
"KUkNoZA1NIU","PROBLEMAS DE CABELLO LARGO VS. CORTO || Situaciones incómodas por 123 GO! Spanish","2019-09-04T14:36:47.000Z","UCYtt2TP3sqR9_qXnc1G4eRA","123 GO! Spanish","22","19.13.09","HTM|manualidad|manualidades|broma|bromas|desafío|desafíos|divertido|gracioso|123GO!|123 go|123go|amigos|amistoso|tutorial|cómo|cómo hacer|bromas fáciles|bromas graciosas|bromas caseras|cómo hacer una broma|bromas con comida|truco|trucos|engaña a tus amigos","9689644","91670","12186","4516","https://i.ytimg.com/vi/KUkNoZA1NIU/default.jpg","False","False","No importa si tu cabello es corto y atrevido, o largo y atractivo, de seguro ha tenido uno o dos días malos.Claro, a veces el cabello corto te tapa la cara, y puede que los mechones largos se hayan encontrado con una o dos cremalleras.Pero, a fin de cuentas, ¿cuál trae más problemas? Hoy, el cabello largo y el corto se enfrentarán.Muéstrales este video a tus amigos y familiares, ¡y no olvides suscribirte al canal de YouTube de 123 GO! Spanish para más situaciones que te abrirán la mente!#123GO #Gracioso #HTMMósica por Epidemic Sound  https://www.epidemicsound.com/Materiales de archivo (fotos, grabaciones y otros):https://www.depositphotos.comhttps://www.shutterstock.com"
"n2QjamUTmXU","Roast Yourself | Documental Queen Buenrostro","2019-09-04T20:45:16.000Z","UC30kykEblqnlDw2iXCOh2tw","Queen Buenrostro","19","19.13.09","escenario|evento|bailar|musica|equipo|actuar|queen buenrostro|detras de camaras|roast yourself|mamá|hermano|familia|fans|concierto|cancion|coreografia|bailarines","2413743","246514","13822","9158","https://i.ytimg.com/vi/n2QjamUTmXU/default.jpg","False","False","Si te gustó SUSCRÍBETE, dame manita arriba y COMPARTE para más videitos cool! Te quiero mucho!***SIGUEME EN MIS REDES****#QueenBuenrostro #YoutubersQUEEN BUENROSTRO♥ Instagram: https://www.instagram.com/queenbuenrostro♥♥ Youtube: https://www.youtube.com/c/QueenBuenrostroOficial♥♥ Facebook: https://www.facebook.com/QueenBuenrostro♥♥ Twitter: https://twitter.com/QueenBuenrostro♥♥ Musical.Ly: @queenbuenrostro ♥CONTACTO: contacto@vuntu.com"
"P8ZVtEDn0PM","Mon Laferte - Paisaje Japonés","2019-09-04T22:00:12.000Z","UCfgC5_OBzl_c93CCHPnQxhQ","MonLaferteVEVO","10","19.13.09","Mon|Laferte|Paisaje|Japonés|Universal|Music|Mexico|Latin|Rock","2367720","67898","1746","6160","https://i.ytimg.com/vi/P8ZVtEDn0PM/default.jpg","False","False","Mon Laferte – Paisaje Japonés (Video Oficial)►Escucha “Paisaje Japonés” en tu plataforma streaming favorita: https://UniversalMusicMexico.lnk.to/PaisajeJapones►Conecta con Mon Laferte en redes sociales:Facebook: https://es-la.facebook.com/monlaferte/Twitter: https://twitter.com/monlaferteInstagram: https://www.instagram.com/monlaferte/►Letra:Ya es tarde ¿para qué volver?Esta noche tengo una cita que atenderCon mi té de hierbabuena, conmigo con mis penasEs tarde y tengo tanto por hacerEn la ventana, paisaje japonésFloreciendo un día a la vezY no estás tú, no estás túYa no tengo nada, nada que perderAhora no, ya no quiero escucharte noYa te oí, más de un año te vi¿Para qué? si volverás a gritarmeYa no quiero amarte, no debo amarteLlueve en el parque, la fuente circularTodo avanza, tu ropa sigue acáPero no estás tú, no estás túY aunque te extraño tanto ya no deboAhora no, ya no quiero escucharte noYa te oí, más de un año te vi¿Para qué? si volverás a gritarme másYa no quiero amarte, no debo amarte¿Para qué?, ¿Para qué?Si ya no quiero amarte, no debo amarte#MonLaferte #PaisajeJaponésArtista: Mon LaferteAutor: Norma Monserrat Bustamante LaferteProductor, Personal de Estudio, Ingeniero de Grabación: Manú JalilProductor: Mon LafertePersonal de Estudio, Ingeniero de Grabación, Ingeniero de Mezcla: Eduardo Del ÁguilaPersonal de Estudio, Ingeniero de Grabación: Alan OrtizPersonal de Estudio, Ingeniero de Mezcla: Chalo GonzálezMusic video by Mon Laferte performing Paisaje Japonés. © 2019 Universal Music México S.A. de C.V.http://vevo.ly/d4Ff53"
"sQExB0kXJHg","Mi Hermana Destrozó Mi Vida Y Me Dejó Sola En Una Silla De Ruedas","2019-09-05T13:24:29.000Z","UCAfRk-fbNGwVTfbXcmhIWoQ","Mi Historia Animada","22","19.13.09","historias cortas|animación de historias|cortometraje|animación|problemas|historias|video animado|canal animado|tiempo de historias|mi historia|nuestras historias|verdadera|mi historia animada","728939","21717","1248","1004","https://i.ytimg.com/vi/sQExB0kXJHg/default.jpg","False","False","❀ Gracias por vuestro continuo apoyo y compromiso! Hemos recibido miles de historias y estamos trabajando en animarlas! ❀¡Un actor de voz PROFESIONAL grabará tu historia! Hacemos todo lo posible por mantener tu identidad en secreto, a menos que desees lo contrario!❀❀❀❀❀❀❀❀❀#MiHistoriaAnimada"
"fRfz6S8hffc","EL FUTURO DE SPIDERMAN EN EL CINE / NAVY","2019-09-05T09:50:21.000Z","UC16C6WZxTO2o9E_JYpmaCCw","Andrés Navy","24","19.13.09","SPIDERMAN|MARVEL|SONY|UCM|MCU|TOM HOLLAND|SEIS SINIESTROS|AVENGERS|IRON MAN|ROBERT DOWNEY JR|SPIDERVERSE|MILES MORALES|MYSTERIO|VUITRE|NAVY|ANDRES NAVY|OPINION|TEORIAS|SPIDER GWEN|EMMA STONE|KIERNAN SHIPKA|DOVE CAMERON|SABRINA|GWEN STACY","663818","34719","2639","3216","https://i.ytimg.com/vi/fRfz6S8hffc/default.jpg","False","False","¡Hola a todos yo soy NAVY y hoy vamos a hablar sobre el futuro de SPIDERMAN en el cine!ESTO NO ES CIVIL WAR, NO SE TRATA DE BUSCAR UN BANDO O DE DECIDIR ENTRE MARVEL Y SONY, SE TRATA DE SEGUIR SIEMPRE A SPIDERMAN SEA CUAL SEA SU CAMINO.:D¡Dale LIKE y SUSCRIBETE!www.youtube.com/DeathEather14INSTAGRAM:@andresnavyzFacebook:Andrés Navy"
"jEy6DLvQz-Y","Louis Tomlinson - Kill My Mind (Official Lyric Video)","2019-09-05T14:00:13.000Z","UCR5BwOS3Gb4uQtxRYRUQ7ng","LouisTomlinsonVEVO","10","19.13.09","Louis T|1D|One Direction|Directioner|Directioners|Larry|Larry Stylinson|Just Hold On|Back to You|Bebe Rexha|Miss You|Niall Horan|Zayn Malik|Liam Payne|Harry Styles|X Factor|The X Factor|Simon Cowell|Steve Aoki|Two Of Us|Best Song Ever|Steal My Girl|What Makes You Beautiful|Kill My Mind|Louis Tomlinson|Pop|Syco Music","1893848","255552","2062","21711","https://i.ytimg.com/vi/jEy6DLvQz-Y/default.jpg","False","False","Louis Tomlinson - Kill My Mind (Official Lyric Video)Kill My Mind is out now. Get it here: http://smarturl.it/LT-KillMyMindAnimation by: https://www.instagram.com/kaleidagon/ Follow Louis Tomlinson:Twitter: https://twitter.com/Louis_TomlinsonInstagram: https://www.instagram.com/louist91/Facebook: https://www.facebook.com/louis.tomlinsonApple Music: https://smarturl.it/LT-AppleMusicSpotify: https://smarturl.it/LT-SpotifyWebsite: http://smarturl.it/LouisTomlinson#LouisTomlinson #KillMyMindKill My Mind Lyrics:You’re a nightmare on the dance floorAnd you hate me, and I want moreYou’re a total distractionWhile I’m waiting for your reaction whahThe devil in my brainWhispering my nameI can hear it sayinAhh I can ease the painJust a little taste babeAnd ya won’t let go of your hold on me You kill my mindRaise my body back to lifeAnd I don’t know what I’d do without you nowYou kill my mindRaise my body back to lifeAnd I don’t know what I’d do without you now Kept me livingFrom the last timeFrom a prisonOf a past lifeOn a mission just to feel likeWhen you kissed meFor the last time whah The devil in my brainWhispering my nameI can hear it sayinAhh I can ease the painJust a little taste babeAnd ya won’t let go of your hold on me You kill my mindRaise my body back to lifeAnd I don’t know what I’d do without you nowYou kill my mindRaise my body back to lifeAnd I don’t know what I’d do without you nowX2 Kill My Kill MyKill My"
"nU41b4-PK-Q","SI TE RIES PIERDES #2","2019-09-05T02:17:33.000Z","UCapRTMkO4n3LP5dkmIayy5A","Jexs","23","19.13.09","Jexs|life hacks|comedia|reaccionando ala rosa de guadalupe|reaccionando a mis memes|memes|momos|humor|reaccion|la rosa de guadalupe|diversion","691210","69567","981","4035","https://i.ytimg.com/vi/nU41b4-PK-Q/default.jpg","False","False","Rockey Teclado:https://waguru.page.link/JEXS¡Sigueme en Instagram!https://www.instagram.com/donjexs*SUSCRIBETE (GRATIS)*https://bit.ly/2KbZyuJ¡Dale like a mi pagina de Facebook!https://www.facebook.com/JexsOficial¡Contactame!contactojexs@gmail.comChau!"
"-8PZmtMsWIs","Como comenzó el w2m Crew - Story Time","2019-09-04T22:00:11.000Z","UCSdUmOHzV6eyPd816Od-egA","Luisito Kingdom","24","19.13.09","luisito|kingdom|rey|gameplay|videoreaccion|bloopers|material|extra|live|twitch|clip|personal|historia|anécdota|crew|werevertumorro|vuelve|el crew|w2m|talan|fraude|unitec","599859","78192","872","2715","https://i.ytimg.com/vi/-8PZmtMsWIs/default.jpg","False","False","El W2M se convirtió en uno de los crews con más relevancia en el medio, ¿Quieres saber como comenzó todo? Acá te lo platico :D #w2mcrew #storytime Este es mi segundo canal. Acá subimos gameplays, videoreacciones, clips de mis transmisiones en vivo, detrás de cámaras, bloopers, material extra y cosas muy interesantes para un publico muy inteligente como tu. Contacto | contacto@luisitorey.mx ESTOY VENDIENDO ESTE TANQUE (si funciona)███۞███████ ]▄▄▄▄▄▄▄▄▄▄▄▄▃ . . . . . . . . . . . .▂▄▅█████████▅▄▃▂I███████████████████].◥⊙▲⊙▲⊙▲⊙▲⊙▲⊙▲⊙◤Para informes contactame en mis Redes:Twitch        | https://www.twitch.tv/luisitopapurexInstagram  | luisitoreyfotosTwitter        | https://twitter.com/luisitorey Facebook   | http://www.facebook.com/w2mluisitoreySnapchat   | iLuisitoreyTikTok        | luisitorey"
"B9GKlTgGcDk","Con este aparato puedes hablar cualquier idioma //  Pongamoslo a prueba ft coreano vlogs","2019-09-04T20:57:05.000Z","UC8pLDwR20LGX2B4k9sJ4ZIw","Pongamoslo a prueba","24","19.13.09","pongamoslo a prueba|travis|traductor|traducir|coreano vlogs","1030363","68969","949","4064","https://i.ytimg.com/vi/B9GKlTgGcDk/default.jpg","False","False","Pusimos a prueba el traductor de voz instantaneo travis Este es el canal de Coreano vlogs, tiene super buen contenido se los recomendamos.https://www.youtube.com/channel/UCsR7mvxkZ2GeENRqR6z7P_gSI te gustan mis videos por favor apoyame con tu like, es muy importante para mi.No olvides sucribirte y activar la campanita para no perderte ninguno de mis videos.Sígueme en instagram:https://www.instagram.com/pongamoslo_a_prueba/"
"KhwsKvoiCpQ","BAD BOYS FOR LIFE - Official Trailer","2019-09-04T16:00:05.000Z","UCKuHFYu3smtrl2AwwMOXOlg","Will Smith","24","19.13.09","bad boys|bad boys for life|will smith|martin lawrence|action movie|trailer|movie|movie trailer|miami|vanessa hudgens|charles melton|alexander ludwig|dj khaled|nicky jam","17635439","507459","11633","29070","https://i.ytimg.com/vi/KhwsKvoiCpQ/default.jpg","False","False","WOOOOSAAAHH, Y’all! Calm Down... January is right around the corner.  :-)► SUBSCRIBE: https://goo.gl/BUjQW8________________________http://badboysforlife.movie► WATCH MOREMost Recent Videos: https://goo.gl/pqjbrRBest Of Will Smith: https://goo.gl/P3jjA3► FOLLOW WILLInstagram: https://instagram.com/willsmithFacebook: https://facebook.com/willsmith________________________#BadBoysForLife #WillSmith #MartinLawrence"
"Fy0hfPVQW9g","EXPERIMENTO MENTOS GIGANTE PUESTOS EN COCACOLA !! Makiman","2019-09-04T17:00:14.000Z","UCevY-z55kr37ZAXG15F-KiA","Makiman131","24","19.13.09","Makiman131|EXPERIMENTO: MENTOS GIGANTE PUESTOS EN COCACOLA !! Makiman|EXPERIMENTO COCACOLA Y MENTOS BAJO EL AGUA !!|COCACOLA|COCA COLA|coca|cola|bajo el agua|pecera|experimento|cocacola y mentos|Experiment|Coca-Cola|Mentos|Under Water|Tests|Eggs|Orbeez|Stress Ball|Shaving Foam|Car Vs|Blender|Chupa Chups|Experiments|Tricks|Power Vision","781230","59062","4864","3284","https://i.ytimg.com/vi/Fy0hfPVQW9g/default.jpg","False","False","REQUISITOS:1.Suscribirse  a mi canal.https://www.youtube.com/user/Makiman1312.Suscribirse al canal de FIXFIVE:https://www.youtube.com/channel/UC0-vbwBkwTXhf3jCmkxW-iA3.Suscribirse al canal de CAMILOGAMES:https://www.youtube.com/channel/UCZtgdjYHKT-fxoIvzeA11ww4.Suscribirse al canal de MR BEAT:https://www.youtube.com/user/DeejayBeatTV5.Seguirme en Instagram. https://www.instagram.com/makiman131yt/6.Seguir en Instagram a FIXFIVE:https://www.instagram.com/fixfiveyt/?hl=es7.Seguir en Instagram a CAMILOGAMES:https://www.instagram.com/camilody97/8.Seguir en Instagram a MR BEAT:https://www.instagram.com/omarcaride/INSTAGRAM https://www.instagram.com/makiman131yt/Twitter: https://twitter.com/Makiman131Camilo: https://www.youtube.com/channel/UCZtgdjYHKT-fxoIvzeA11wwFix: https://www.youtube.com/channel/UC0-vbwBkwTXhf3jCmkxW-iANEW LEVEL: https://www.youtube.com/channel/UCr6UvwvQtOERcghOtPs-QVwUpendi: https://www.youtube.com/channel/UC4NEJlO6hnoL4yUt5QH-V7gFIDGET SPINNER A MÁXIMA VELOCIDAD !! 1000RPM https://youtu.be/fvz-IZavHssREVOLVER VS COCA COLA !! (SALE MAL) https://youtu.be/DzXM6DaUgzISEGUNDO CANAL: http://goo.gl/8wYcCvMI FACEBOOK: https://www.facebook.com/pages/Makiman131/1391609827772775"
"gSVzz-qrj9Q","Capítulo: Accidente o suicidio 👩😈🚗 | Caso Cerrado | Telemundo","2019-09-04T06:00:02.000Z","UCGbofRROopWrumVob5w61OA","Caso Cerrado","24","19.13.09","caso cerrado nuevos capitulos completos|caso cerrado|caso cerrado capitulos completos|caso|caso cerrado completo|lo mejor de caso cerrado|caso cerrado chistosos|caso serrado|Caso Cerrado Estelar|Caso Cerrado controversial|MSN|mi madrastra tiene una amante|quiero que mi madrastra deje la casa|mi madrastra mato a mi padre|dra. polo|ana maría polo|batallas legales|doctora ana maria polo","1044240","6497","982","431","https://i.ytimg.com/vi/gSVzz-qrj9Q/default.jpg","False","False","Full Episode:https://www.telemundo.com/shows/2019/07/01/caso-cerrado-quiero-que-mi-madrastra-y-su-esposo-se-vayan-de-mi-casaVideo oficial del controvertido programa de Telemundo Caso Cerrado. Andrea quiere desalojar a su madrastra y a su esposo de su casa, pues está segura de que su papá no murió accidentalmente, sino por un plan macabro en manos de alguno de ellos dos.Quiero que mi madrastra y su esposo se vayan de mi casa | Caso Cerrado | TelemundoPara ver los capítulos completos visita: http://www.telemundo.com/CasoCerradoFacebook: http://www.facebook.com/casocerradotelemundoTwitter: http://twitter.com/#!/CasoCerradoTVYouTube: http://www.youtube.com/CasoCerradoSUBSCRÍBETE: http://bit.ly/1MycpkmCaso Cerrado:Caso Cerrado es conducido por la querida Doctora en leyes Cubana-Americana Ana María Polo. Este programa presenta casos conflictivos y conmovedores entre participantes en litigio, vas a sentirte identificado, querrás tomar partido y ser testigo de la solución y decisión basadas en la verdad y en las evidencias.SUBSCRÍBETE: http://bit.ly/1MycpkmTelemundoEs una empresa de medios de primera categoría, líder en la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para hispanos en los Estados Unidos y alrededor del mundo. La cadena ofrece producciones dramáticas originales de Telemundo Studios – el productor #1 de contenido en español de horario estelar – así como contenido alternativo, películas de cine, especiales, noticias y eventos deportivos de primer nivel, alcanzando el 94% de los televidentes hispanos en los Estados Unidos en 210 mercados a través de 17 estaciones propias y 57 afiliadas de TV abierta. Telemundo también es propietaria de WKAQ, una estación de televisión local que sirve Puerto Rico. Telemundo es parte de NBCUniversal Telemundo Enterprises, una división de NBCUniversal, una de las compañías líderes en el mundo de los medios y entretenimiento. NBCUniversal es una subsidiaria de Comcast Corporation. SIGUENOS EN TWITTER: http://bit.ly/1vl4zqpDANOS LIKE EN FACEBOOK: http://on.fb.me/1EWlDolCapítulo: Accidente o suicidio 👩😈🚗 | Caso Cerrado | Telemundo"
"AbUt4LvhMMk","Redimi2 - Alegría (Video Oficial) ft. Ivan","2019-09-03T19:22:48.000Z","UCuGRoux8rs2u2dqOzm1v5SQ","redimi2oficial","10","19.13.09","Alegria|alegria|redimi2|ivan|mc1615|resistencia|hip hop|trap|musica urbana|reggaetón|musica sacra|musica para jóvenes|musica latina|rap|hiphop|redimi2oficial|latinos|video de letras|reggaeton|rap religioso|rap cristiano|jesus","1525467","94681","1755","5809","https://i.ytimg.com/vi/AbUt4LvhMMk/default.jpg","False","False","Redimi2 - Alegría (Video Oficial) ft. Ivan#Redimi2 #Alegria #MC1615Todos los derechos  Redimi2 Records Inc."
"URrITzs_Fb8","PLUS GLOBAL AUDITION #THE_GIRL 1","2019-09-04T00:00:03.000Z","UC3IZKseVpdzPSBaWxBxundA","ibighit","10","19.13.09","BIGHIT|빅히트|plusglobalaudition|globalaudition|kpop|girlgroup|girlband|audition|playful|lovely|unique|sassy|bighitentertainment|bighit|source|sourcemusic|빅히트엔터테인먼트","1881329","174039","4591","11571","https://i.ytimg.com/vi/URrITzs_Fb8/default.jpg","False","False","PLUS GLOBAL AUDITION5 Oct - 27 Oct 2019http://twitter.com/plus_auditionhttp://instagram.com/plus_audition#PLAYFUL #LOVELY #UNIQUE #SASSY#BigHitEntertainment #SOURCEMUSIC"
"T7Sx2sz6RYc","15 Personas que encontraron cosas extrañas","2019-09-03T18:00:05.000Z","UC0YFjwJc3b1otDerdv6CfWA","XpressTV","24","19.13.09","listas|de|10|xpress10|xpress|datos|curiosos|curiosidades|sabias|peliculas|wow|preguntas|lifehacks|tops|xpresstv|top|express|cosas extrañas|encontraron|en|sus|casa|su|patio|jardin|que es esto|15 personas que encontraron cosas","2503796","132007","3048","2460","https://i.ytimg.com/vi/T7Sx2sz6RYc/default.jpg","False","False","¡Esperamos te haya gustado el video! No olvides suscribirte y activar la campana de notificaciones para no perderte ni uno solo!▶Instagram: https://www.instagram.com/xpresstv33/▶Twitter: https://twitter.com/_xpresstv▶CREDITOSLocución: Jorge García Lemus ( https://www.youtube.com/jorgevoice )Música/Music:Epidemic Sound (epidemicsound.com)Kevin MacLeod (incompetech.com)Jason Shaw (audionautix.com)Licensed under Creative Commons: By Attribution 3.0http://creativecommons.org/licenses/by/3.0/"
"NBl3qyWneeE","PRUEBO INVENTOS GENIALES DE COCINA || Abre Latas y Tarros Sin Manos ¿Funciona con Mike?","2019-09-03T19:34:57.000Z","UCl53rJuQXLr_qcVOcGDCMjw","Curiosidades con Mike","24","19.13.09","Curiosidades con Mike|Curiosidades|Mike|inventos de cocina|gadgets de cocina|utensilios de cocina|abridor automatico|abridor sin manos|como abrir sin manos|inventos que funcionan|latas|botes|tarros|inventos|funciona con Mike|cocina|inventos extraños|inventos geniales|probando gadgets|probando inventos|poniendo a prueba|abrelatas automatico|abrelatas electrico|abretarros automatico|abretarros electrico|abridor de latas|abridor de tarros|trucos de cocina","975952","37336","2148","1161","https://i.ytimg.com/vi/NBl3qyWneeE/default.jpg","False","False","Mike pone a prueba inventos geniales de cocina para abrir latas y tarros sin manos, solo pulsando un botón estos inventos o gadgets pueden abrir una lata o una tapa de rosca automáticamente sin manos. Si funcionan el abrelatas eléctrico o automático y el abretarros eléctrico o automático, serán buenos trucos y utensilios de cocina y unos inventos geniales. ¿Funciona con Mike?Veremos a Mike poniendo a prueba estos inventos abridor de tarros y latas de comida de todo tipo usados en cocina, veremos cómo abrir sin manos un tarro de Nutella, latas de Coca Cola, aceitunas, sardinas, frijoles, una botella de batido de chocolate y más.Música:Corncob - Country de Kevin MacLeod está sujeta a una licencia de Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/)Fuente: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100565Artista: http://incompetech.com/ Instagram - https://www.instagram.com/curiosidadesconmikeTwitter - https://twitter.com/CuriosidadsMikeFacebook - https://www.facebook.com/CuriosidadesConMike"
"kai8YburTcc","Lauro y su terrible pasado | Quién te ha visto... | Como dice el dicho","2019-09-02T23:30:02.000Z","UC8GRXKNv9CyIq3T3xsYmEcg","Como dice el dicho","24","19.13.09","Como Dice El Dicho|Soap Opera|Telenovela|Sergio Corona|Hectór Sandarti|Wendy Gonzalez|Brisa Carrillo|Benny Emmanuel|Capítulos completos|Sitio Oficial|Televisa|La Rosa de Guadalupe|A cada quien su santo|Lo que callamos las mujeres|Casos de la vida real|Dailymotion Video|blim|Televisa televisión|temporadas completas|Quién te ha visto|Lauro|vagabundo|fraude|pobreza|fortuna|fábrica","1154147","16407","1381","895","https://i.ytimg.com/vi/kai8YburTcc/default.jpg","False","False","Mira aquí el capítulo completo: http://bit.ly/Dicho_quien No te pierdas los últimos 5 capítulos: http://bit.ly/2VG9n8K Mike es atacado por un vagabundo al confundirlo con un tal Roberto, Mike decide ayudarlo gracias a los consejos de Don Tómas, pero descubre que su pasado tiene que ver con su familia. Llevados de la mano de Don Tomás, un bonachón hombre de más de 60 años, propietario del Café DEL DICHO AL HECHO conoceremos las historias que cada dicho propicia. Sigue a como Dice el dicho de lunes a viernes, 04:30 PM por el Canal de las Estrellas.¿Quieres revivir tus capítulos favoritos? Velos una y otra vez en: http://bit.ly/1SXrAM0Sitio Oficial: http://bit.ly/1Pq0n1f Facebook: http://on.fb.me/1fE1Ht8 Twitter: https://twitter.com/TelevisaTVmx Instagram: http://bit.ly/1L7Yxih"
"pCbcGaggA1I","¡SE DEFIENDE! Andrea Legarreta no pasará por alto el ataque de Alfredo Adame. | Ventaneando","2019-09-03T01:43:19.000Z","UCuOfAZNaaCkVkkXaJu2ny_Q","Ventaneando","24","19.13.09","ventaneando|ventaneando en vivo|tv azteca|pati chapoy|pedro sola|daniel bisogno|linet puente|jimena perez|jimena perez la choco|monica castañeda|intrusos|de primera mano|100 mexicanos dijieron|andrea legarreta|alfredo adame|andrea legarreta y alfredo adame|andrea legarreta edad|andrea legarreta hijas|andrea legarreta y erik rubin|alfredo adame andrea legarreta|alfredo adame vs alfredo adame|alfredo adame joven","401547","2431","849","1512","https://i.ytimg.com/vi/pCbcGaggA1I/default.jpg","False","False","Andrea Legarreta llegará a las últimas consecuencias para que los ataques de Alfredo Adame se tipifiquen como violencia de género. Además revela el mensaje que le mandó Mary Paz Banquells y que la hizo llorar.Ventaneando, programa de TV Azteca conducido por Pati Chapoy en compañía de Daniel Bisogno, Jimena Pérez 'La Choco', Mónica Castañeda y Pedro Sola te traen las últimas noticias del mundo del espectáculo.Disfruta el contenido en tiempo real en nuestro sitio oficial: http://www.aztecauno.com/ventaneando#Ventaneando"
"6Q4-qD3s_eQ","NIÑO de 10 AÑOS nos HUMILLA con REGATES INCREIBLES [Michał Żuk]","2019-09-03T14:14:16.000Z","UCXN1Ap4A1bOfNX3O4tIY_gQ","xBuyer","20","19.13.09","xbuyer|minibuyer|michal zuk|Michał Żuk|niño 10 años|fc barcelona|masía|benjamín|regates increíbles|la élite|élite|joven promesa|ansu fati","1496562","103604","2163","1877","https://i.ytimg.com/vi/6Q4-qD3s_eQ/default.jpg","False","False","Os espero este sábado 7 de septiembre en el Carrefour San Pablo (Calle José Jesús García Díaz, 1 41020 Sevilla) de 12:00 a 14:00.¡Gracias a @adidas_es por hacer esto posible!Instagram de Michał: https://www.instagram.com/miichalzuk/Video de Michal en partido: https://www.youtube.com/watch?v=5uh15d3AiMQMi Instagram: http://instagram.com/xbuyerInstagram de Eric: https://instagram.com/ericruiiz/------------------------------------------------------------------------------------Seguidme en Twitter: https://twitter.com/1996JaviSeguidme en Facebook: https://www.facebook.com/xBuyerHDSeguidme en Twitch: http://es.twitch.tv/xBuyer------------------------------------------------------------------------------------"
"bEPOliN0pjc","Banda Los Recoditos - Esta Va Por Ti","2019-09-02T04:00:05.000Z","UCThhGOjJNWL4ZK45UrRh27A","BandaLosRecoditosVEVO","10","19.13.09","Banda|Los|Recoditos|Esta|Va|Por|Ti|UMLE|Fonovisa|Latin|Regional|Mexican","2163561","43483","878","625","https://i.ytimg.com/vi/bEPOliN0pjc/default.jpg","False","False","Music video by Banda Los Recoditos performing Esta Va Por Ti. © 2019 El Recodo Enterprises LLC, Exclusively Licensed To UMG Recordings Inc.http://vevo.ly/ltmVk3"
"Daj_Nm0NRN4","Crónica del rescate de un joven en Xochimilco","2019-09-02T19:25:57.000Z","UCUP6qv-_EIL0hwTsJaKYnvw","Azteca Noticias","17","19.13.09","[none]","360372","1905","199","408","https://i.ytimg.com/vi/Daj_Nm0NRN4/default.jpg","False","False","Reportaje de Silvia Otero"
